NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Lebon Régis;4209706;EMN LINHA VITORIA;42099250;2;1;1;0;0;0;0;1;0;0;1;0;57;11;-27.04199432;-50.68802231
Seara;4217501;CEI SETE ANOES;42099285;1;0;1;0;0;0;1;1;0;0;0;1;85;7;-27.15737983;-52.31468134
Garopaba;4205704;CEIM PROF Mª DAS GRACAS A SANTOS;42099293;1;0;1;0;0;0;0;1;0;0;0;1;398;24;-28.0269685;-48.6343877
São Miguel do Oeste;4217204;EMEIEF JUSCELINO KUBITSCHECK DE OLIVEIRA;42099480;1;0;1;0;0;0;1;0;0;0;0;1;621;34;-26.7158795;-53.5227897
São Miguel do Oeste;4217204;EMEIEF AURELIO PEDRO VICARI;42099498;1;0;1;0;0;0;0;1;0;0;0;1;172;12;-26.7523593;-53.4990664
Blumenau;4202404;IFC - CAMPUS BLUMENAU;42099501;1;0;1;0;0;0;1;0;0;0;0;1;494;49;-26.88193928;-49.13699551
Palhoça;4211900;CEI VOO LIVRE;42099528;1;0;1;0;0;0;0;1;0;0;0;1;410;52;-27.6552307;-48.6834356
Palhoça;4211900;CENTRO EDUCACIONAL RODA PIAO;42099536;1;0;1;0;0;0;0;1;0;0;0;1;318;41;-27.6495347;-48.6705216
Palhoça;4211900;GRUPO ESCOLAR PEQUENO PRINCIPE;42099544;1;0;1;0;0;0;0;1;0;0;0;0;276;15;-27.62713424;-48.66397224
Palhoça;4211900;CEI ROMEU E JULIETA;42099560;1;0;1;0;0;0;0;1;0;0;0;0;127;14;-27.6947735;-48.6755025
Palhoça;4211900;CEI CRIANCA FELIZ;42099579;1;0;1;0;0;0;1;0;0;0;0;0;147;15;-27.66558321;-48.658841
Catanduvas;4204004;EMEB ALFREDO GOMES;42099773;1;0;1;0;0;0;1;0;0;0;0;0;470;29;-27.070245;-51.667485
São Martinho;4217105;PE TIO PATINHAS;42099803;1;0;1;0;0;0;0;1;0;0;0;1;36;4;-28.10651304;-48.919809
Imbituba;4207304;ESCOLA MUNICIPAL ETELVINA DE SOUZA PEREIRA;42099820;1;0;1;0;0;0;0;1;0;0;0;1;312;24;-28.261255;-48.69639
Imbituba;4207304;E MUN JOSE VANDERLEI MAYER;42099838;1;0;1;0;0;0;0;1;0;0;0;0;152;19;-28.221055;-48.67337833
Imbituba;4207304;CMEI ANGELA AMIN;42099870;1;0;1;0;0;0;0;0;1;0;0;1;131;8;-28.23900167;-48.67148333
Curitibanos;4204806;C E I DR ALFREDO LEMSER;42099889;1;0;1;0;0;0;1;0;0;0;0;1;107;11;-27.28538667;-50.5675
Canoinhas;4203808;GRUPO ESCOLAR MUNICIPAL REINALDO KRUGER;42099927;1;0;1;0;0;0;0;1;0;0;0;1;169;7;-26.16626077;-50.42630879
Descanso;4204905;CENTRO DE EDUCACAO INFANTIL JUDIT ANGELA BALBINOT PRIGOL;42099943;2;0;1;0;0;0;1;1;0;0;0;1;71;9;-26.8988371;-53.5063047
Capinzal;4203907;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CONQUISTANDO MEU ESPACO;42099951;1;0;1;0;0;0;0;1;0;0;0;1;121;10;-27.34899833;-51.61608667
Capinzal;4203907;CMEI MUNDO COLORIDO;42099978;2;0;1;0;0;0;0;1;0;0;1;1;46;7;-27.39375333;-51.700185
São João Batista;4216305;NI TIO PATINHAS;42100070;1;0;1;0;0;0;1;0;0;0;0;1;91;4;-27.29069623;-48.85839221
São João Batista;4216305;NI COMECINHO DE VIDA;42100089;1;0;1;0;0;0;1;0;0;0;0;1;45;3;-27.26795584;-48.84763539
São João Batista;4216305;NI CHAPEUZINHO VERMELHO;42100100;1;0;1;0;0;0;1;0;0;0;0;1;42;3;-27.2832764;-48.8627307
Gravatal;4206207;CEI MICKEYLANDIA;42100208;1;0;1;0;0;0;1;0;0;0;0;1;186;33;-28.3267026;-49.0646974
Orleans;4211702;EEB LAURO PACHECO DOS REIS;42100232;1;0;1;0;0;0;1;0;0;0;0;1;177;8;-28.3821961;-49.2804647
Lontras;4209904;CENTRO DE EDUCACAO INFANTIL CHAPEUZINHO VERMELHO;42100330;1;0;1;0;0;0;1;0;0;0;0;1;38;5;-27.1534763;-49.5284654
Lontras;4209904;CENTRO DE EDUCACAO INFANTIL PINGO DE GENTE;42100348;2;0;1;0;0;0;0;1;0;0;0;1;19;2;-27.2415442;-49.4938821
Agrolândia;4200200;CENTRO DE EDUCACAO INFANTIL PEQUENO PRINCIPE;42100410;1;0;1;0;0;0;1;0;0;0;0;1;103;10;-27.4090219;-49.8252474
Massaranduba;4210605;PE CAMINHO FELIZ;42100461;2;0;1;0;0;0;0;0;1;0;0;0;41;3;-26.6382016;-48.9453262
Jaraguá do Sul;4208906;EMEB SANTO ESTEVAO;42100470;2;0;1;0;0;0;1;0;0;0;0;1;408;20;-26.5315497;-49.2233743
Indaial;4207502;UEI PINGUINHO DE GENTE;42100569;1;0;1;0;0;0;0;1;0;0;0;1;143;8;-26.88119606;-49.23342394
Indaial;4207502;EBM PROFESSOR MARIO BONESSI;42100577;1;0;1;0;0;0;0;1;0;0;0;1;396;27;-26.87042274;-49.24957272
Urubici;4218905;CEI LIDIA COSTA DE SOUZA;42100615;2;0;1;0;0;0;1;0;0;0;0;1;92;4;-28.02065691;-49.58331744
Itapoá;4208450;EXCELENCIA EDUCACIONAL SHERWOOD LTDA;42100712;1;0;1;0;0;0;0;1;0;0;0;1;337;25;;
São José do Cedro;4216701;GRUPO ESCOLAR TANCREDO DE ALMEIDA NEVES;42100739;1;0;1;0;0;0;0;1;0;0;0;1;;;;
Palhoça;4211900;EB MUNICIPAL PROFª MARA LUIZA VIEIRA LIBERATO;42100747;1;0;1;0;0;0;1;0;0;0;0;0;629;41;-27.64303561;-48.70294783
Palhoça;4211900;CEI CAMINHO DO SABER;42100755;1;0;1;0;0;0;0;1;0;0;0;0;139;10;-27.6205378;-48.6690732
Blumenau;4202404;EEB BRUNO HOELTGEBAUM;42100798;1;0;1;0;0;0;1;0;0;0;0;1;625;44;-26.86954139;-49.06071388
Praia Grande;4213807;ERM PROFª ALBA LUCY REIS MAGNUS;42100941;1;0;1;0;0;0;1;0;0;0;0;1;220;15;-29.1965183;-49.9638339
Praia Grande;4213807;EI PEDRA BRANCA;42100950;2;3;1;0;0;0;0;0;1;0;0;1;2;1;-29.25900595;-50.11560107
Sombrio;4217709;EEB MUN ALCIDES DE SOUZA PEREIRA;42100976;1;0;1;0;0;0;0;0;1;0;0;0;203;12;-29.12454833;-49.64357333
Irani;4207809;ESCOLA BASICA MUNICIPAL SEBASTIAO RODRIGUES DE SOUZA;42100992;1;0;1;0;0;0;0;1;0;0;0;1;645;29;-27.02442468;-51.89729637
Capivari de Baixo;4203956;EMEB SANTO ANDRE;42101018;1;0;1;0;0;0;0;1;0;0;0;0;246;18;-28.46004424;-48.98183534
Capivari de Baixo;4203956;EMEB PEQUENO POLEGAR;42101026;2;0;1;0;0;0;0;1;0;0;0;0;205;16;-28.42173287;-48.94179417
Tubarão;4218707;EMEB PRES JUSCELINO KUBITSCHECK;42101034;1;0;1;0;0;0;0;1;0;0;0;1;142;10;-28.53403009;-49.04916094
Tubarão;4218707;CEI PIRLIM PIM PIM;42101042;1;0;1;0;0;0;1;1;0;0;0;0;85;8;-28.4749591;-49.0386869
Balneário Camboriú;4202008;C E M GIOVANIA DE ALMEIDA;42101077;1;0;1;0;0;0;0;1;0;0;0;1;163;17;-27.05119141;-48.59237176
São Joaquim;4216503;EEB ARY DE SOUZA BORGES;42101093;1;0;1;0;0;0;1;0;0;0;0;0;431;26;-28.2822715;-49.9317192
Itajaí;4208203;EEB ELIZABETH KONDER REIS;42101166;1;0;1;0;0;0;1;0;0;0;0;1;822;56;-26.89685;-48.70062
Bombinhas;4202453;CEMEI CANTINHO DA FELICIDADE;42101190;1;0;1;0;0;0;0;1;0;0;0;0;393;40;;
Porto Belo;4213500;ESC MUN PROF NAIR REBELO DOS SANTOS;42101204;1;0;1;0;0;0;1;0;0;0;0;1;981;51;-27.15922886;-48.56275879
Camboriú;4203204;EEB PROF MARIO GARCIA;42101212;1;0;1;0;0;0;1;0;0;0;0;0;781;43;-27.03283;-48.65282
Itajaí;4208203;EB JOSE MEDEIROS VIEIRA;42101220;1;0;1;0;0;0;1;0;0;0;0;1;623;31;-26.9110963;-48.6943967
Itajaí;4208203;EI CLARINDO SEBASTIAO DA CUNHA;42101239;2;0;1;0;0;0;1;0;0;0;0;1;96;10;-26.8982398;-48.7694421
Itapema;4208302;EMEB BENTO ELOI GARCIA;42101247;1;0;1;0;0;0;0;1;0;0;0;1;1421;84;-27.1161756;-48.616612
Seara;4217501;ESCOLA NUCLEO LIRA CAMILLA PETRY;42101255;1;0;1;0;0;0;1;1;0;0;0;1;362;29;-27.15747034;-52.32130323
Faxinal dos Guedes;4205308;ESCOLA MUNICIPAL TEREZA MIGLIORINI;42101298;1;0;1;0;0;0;1;0;0;0;0;1;202;17;-26.8588414;-52.2592821
Ponte Serrada;4213401;CEI GEROLIMO EMILIO MARINI;42101352;1;0;1;0;0;0;1;0;0;0;0;1;109;8;-26.8753804;-52.0241159
Maravilha;4210506;CEI PAULO ROBERTO BRUCH;42101360;1;0;1;0;0;0;0;1;0;0;0;1;35;6;-26.76723763;-53.16470911
Maravilha;4210506;EEF JUSCELINO KUBITSCHEK DE OLIVEIRA;42101379;1;0;1;0;0;0;1;0;1;0;0;0;176;23;-26.7752658;-53.197134
Luzerna;4210035;EM SAO FRANCISCO;42101395;1;0;1;0;0;0;1;0;0;0;1;1;927;65;-27.12714575;-51.46782757
Vargeão;4219101;CEI MUN ALENCAR;42101476;1;0;1;0;0;0;0;1;0;0;0;1;121;7;;
Caxambu do Sul;4204103;PE PLUMA AZUL;42101581;2;0;1;0;0;0;0;1;0;0;0;0;10;4;-27.1362686;-52.9126972
Campos Novos;4203600;EMEF NOVOS CAMPOS;42101638;1;0;1;0;0;0;1;0;0;0;0;1;163;15;-27.37929824;-51.20705319
Blumenau;4202404;EEB JOAO DURVAL MULLER;42101646;1;0;1;0;0;0;1;0;0;0;0;1;709;34;-26.9368282;-49.1503163
Jaguaruna;4208807;PE SEMENTINHA FELIZ;42101670;2;0;1;0;0;0;0;0;1;0;0;0;35;2;-28.6947908;-49.1042947
Jaguaruna;4208807;PE LAGO AZUL;42101689;2;0;1;0;0;0;0;0;1;0;0;0;43;7;-28.5886566;-49.0431931
Joinville;4209102;EEB PROF GERTRUDES BENTA COSTA;42101875;1;0;1;0;0;0;1;0;0;0;0;1;1123;78;-26.3382287;-48.829163
Joinville;4209102;ESCOLA MUNICIPAL DOUTOR JOSE ANTONIO NAVARRO LINS;42101883;1;0;1;0;0;0;0;1;0;0;0;1;827;31;;
Joinville;4209102;COLEGIO EVANGELICO PR MANOEL GERMANO DE MIRANDA;42101891;1;0;1;0;0;0;1;0;0;0;0;0;201;15;-26.33195;-48.87017
São Francisco do Sul;4216206;EB MUN WALDEMAR DA COSTA;42101905;1;0;1;0;0;0;0;1;0;0;0;1;592;35;-26.2602987;-48.633077
Joinville;4209102;ESCOLA MUNICIPAL PROF ZULMA DO ROSARIO MIRANDA;42101930;1;0;1;0;0;0;1;0;0;0;0;1;801;31;-26.27769;-48.88416
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ESPERANCA;42101956;1;0;1;0;0;0;1;0;0;0;0;1;300;11;-26.28098;-48.8
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL JOAO LUIZ DO ROSARIO;42102014;1;0;1;0;0;0;0;1;0;0;0;1;102;15;;
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL BEIJA FLOR;42102057;1;0;1;0;0;0;1;0;0;0;0;1;148;4;-26.34924;-48.83279
Içara;4207007;EMEF LUCIA DE LUCCA;42102090;1;0;1;0;0;0;1;0;0;0;0;1;226;9;-28.70763333;-49.29660333
Cocal do Sul;4204251;EEB PROF FRANCISCA M DE O BURIGO;42102219;1;0;1;0;0;0;1;0;0;0;0;1;249;21;-28.60461426;-49.33649998
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL JOAO SERAFIM TIMOTEO;42102235;2;0;1;0;0;0;0;1;0;0;0;1;110;11;;
Içara;4207007;CEI GIRASSOL;42102251;1;0;1;0;0;0;0;1;0;0;0;0;46;4;-28.76394443;-49.28510928
Criciúma;4204608;CEIM DEMBOSKI;42102260;2;0;1;0;0;0;0;1;0;0;0;1;112;12;-28.6766539;-49.3032227
Forquilhinha;4205456;CEI TIA OCTAVIA;42102286;1;0;1;0;1;0;1;1;0;0;0;1;77;7;-28.74306695;-49.47597465
Criciúma;4204608;SESI SC - CRICIUMA II;42102308;1;0;1;0;0;0;1;0;0;0;0;0;809;50;-28.6882863;-49.3666943
Chapecó;4204202;EB MUN ANDRE ANTONIO MARAFON;42102324;1;0;1;0;0;0;0;0;1;0;0;1;377;35;-27.11797443;-52.59647291
Içara;4207007;EEB QUINTINO FOLHIARINI DAJORI;42102359;1;0;1;0;0;0;1;0;0;0;0;0;625;60;-28.6850862;-49.3199012
Blumenau;4202404;EEB JONAS R COELHO NEVES;42102367;1;0;1;0;0;0;0;1;0;0;0;0;469;38;-26.85000838;-49.07216973
Fraiburgo;4205506;EM 24 DE JUNHO;42102383;2;1;1;0;0;0;0;1;0;0;0;1;53;8;-27.07402167;-50.76591667
Chapecó;4204202;SESI SC - CHAPECO II;42102413;1;0;1;0;0;0;1;0;0;0;0;0;179;6;;
Florianópolis;4205407;NEIM JOAQUINA MARIA PERES;42102464;1;0;1;0;0;0;1;0;0;0;0;0;135;17;-27.58361505;-48.49953585
Florianópolis;4205407;NEIM NOSSA SENHORA APARECIDA;42102472;1;0;1;0;0;0;1;0;0;0;0;1;129;16;-27.6102991;-48.5223749
Florianópolis;4205407;EEM HENRIQUE VERAS;42102480;1;0;1;0;0;0;1;0;0;0;0;0;113;14;-27.59990687;-48.47110954
Florianópolis;4205407;EEB JACO ANDERLE;42102499;1;0;1;0;0;0;0;1;0;0;0;1;1949;92;-27.4517243;-48.4543854
São José;4216602;CEI SAO JOSE;42102502;1;0;1;0;0;0;1;1;0;0;0;1;259;21;-27.5810456;-48.6176334
Itapiranga;4208401;ESCOLA MUNICIPAL INTEGRAL BELA VISTA;42102537;1;0;1;0;0;0;1;0;0;0;0;1;251;18;-27.16565;-53.70599
Abelardo Luz;4200101;EIEF VILA NOVA;42102553;2;2;1;0;0;0;0;0;0;1;1;0;13;3;-26.5408616;-52.0715303
São José;4216602;CENTRO DE ED ESCOLAR KOBRASOL LTDA;42102561;1;0;1;0;0;0;1;0;0;0;0;0;19;3;-27.59666563;-48.61490983
São Bento do Sul;4215802;EB MUN DENISE CHRISTIANE HARMS;42102570;1;0;1;0;0;0;1;0;0;0;0;1;267;20;-26.2177716;-49.418756
São Bento do Sul;4215802;EB MUN GARIBALDINA SILVEIRA FUGINAGA;42102588;1;0;1;0;0;0;0;1;0;0;0;1;132;10;-26.2064182;-49.4273019
Jaraguá do Sul;4208906;SERVICO SOCIAL DO COMERCIO - SESC;42102600;1;0;1;0;0;0;1;0;0;0;0;1;616;27;-26.4780935;-49.0825295
São Bento do Sul;4215802;CEI MUN TICO E TECO;42102618;1;0;1;0;0;0;1;1;0;0;0;1;104;9;-26.2615632;-49.37201436
Gravatal;4206207;CEI MANOEL DOS PASSOS DE MEDEIROS;42102642;1;0;1;0;0;0;1;0;0;0;0;1;95;13;-28.32135036;-49.05300524
São José;4216602;EEB BELA VISTA;42102650;1;0;1;0;0;0;1;0;0;0;0;1;342;20;-27.57508778;-48.61919491
Florianópolis;4205407;EEB AMERICA DUTRA MACHADO;42102669;1;0;1;0;0;0;1;0;0;0;0;1;824;53;-27.5909157;-48.6029777
Papanduva;4212205;ESCOLA MUNICIPAL MARIA AVELINA DE OLIVEIRA FURTADO;42102677;1;0;1;0;0;0;0;0;1;0;0;1;347;28;;
Itajaí;4208203;EEB PROF ARY MASCARENHAS PASSOS;42102685;1;0;1;0;0;0;1;0;0;0;0;0;507;36;-26.90593;-48.70179
Xanxerê;4219507;EEF AUGUSTO COLATTO;42102707;1;0;1;0;0;0;0;1;0;0;0;1;514;30;-26.876515;-52.39587833
São João do Oeste;4216255;PE CHAPEUZINHO AMARELO;42102863;2;0;1;0;0;0;0;1;0;0;0;1;37;8;;
Itapiranga;4208401;EMIR CELESTINO FORNECK;42102871;2;0;1;0;0;0;0;1;0;0;0;1;95;7;-27.0896762;-53.7021191
Canoinhas;4203808;EBM SEVERO DE ANDRADE;42102880;1;0;1;0;0;0;1;0;0;0;0;1;517;25;-26.17933002;-50.37587812
Criciúma;4204608;EMEB DIONIZIO MILIOLI;42102898;1;0;1;0;0;0;1;0;0;0;0;1;506;30;-28.7018854;-49.3463247
Criciúma;4204608;CEIM GARDINA MINATTO CECHINEL;42102901;1;0;1;0;0;0;1;0;0;0;0;1;112;14;-28.66733045;-49.36189783
Trombudo Central;4218608;CENTRO DE EDUCACAO INFANTIL CHARLOTTE ILSE SCHINDLER;42102944;1;0;1;0;0;0;0;1;0;0;0;1;31;2;-27.30537924;-49.81346715
Guaramirim;4206504;CEI JOANIR DA SILVA;42102987;1;0;1;0;0;0;1;0;0;0;0;1;129;8;-26.46248291;-48.91961475
São José;4216602;EEF SAO MIGUEL;42103002;1;0;1;0;0;0;1;1;0;0;0;1;548;34;-27.55295318;-48.63369823
Blumenau;4202404;EEF JOSE VIEIRA CORTE;42103029;1;0;1;0;0;0;0;0;1;0;0;1;267;18;-26.9941736;-49.0998224
São Francisco do Sul;4216206;CMEI SEMENTE DA ESPERANCA;42103037;2;0;1;0;0;0;1;0;0;0;0;0;36;14;-26.3350136;-48.6568517
Içara;4207007;EMEF IGNACIO JOAO MONTEIRO;42103053;2;0;1;0;0;0;0;1;0;0;0;0;79;7;-28.6789571;-49.3057334
São José;4216602;EEF CRISTO REI;42103061;1;0;1;0;0;0;0;1;0;0;0;0;524;27;-27.5667218;-48.6439945
Balneário Camboriú;4202008;N E I TAQUARAS;42103100;1;0;1;0;0;0;1;0;0;0;0;1;43;13;-27.0119465;-48.58084836
Monte Castelo;4211108;EEB MANOEL RIBEIRO;42103142;1;0;1;0;0;0;1;1;0;0;0;0;332;22;-26.46034833;-50.22536833
Blumenau;4202404;EEB PROF NILO BORGHESI;42103150;1;0;1;0;0;0;1;0;0;0;0;0;140;16;-26.999898;-49.0678574
Ponte Alta do Norte;4213351;CEI TIA ROSE;42103177;1;0;1;0;0;0;1;0;0;0;0;1;135;15;-27.1562731;-50.4674378
Jaraguá do Sul;4208906;EMEB HELMUTH GUILHERME DUWE;42103207;1;0;1;0;0;0;1;0;0;0;0;0;524;25;-26.5478275;-49.1613986
Florianópolis;4205407;CENTRO EDUCACIONAL MARISTA LUCIA MAYVORNE;42103215;1;0;1;0;0;0;1;0;0;0;0;0;515;36;-27.59167061;-48.53657842
Campo Erê;4203501;CEDUP CAMPO ERE;42103223;2;0;1;0;0;0;0;0;1;0;1;1;228;20;-26.4462795;-53.0802682
Abelardo Luz;4200101;ESC AGROTECNICA MUN IRINEU BORNHAUSEN;42103231;1;0;1;0;0;0;0;1;0;0;0;0;612;40;-26.5678332;-52.3368209
Itaiópolis;4208104;CEI SEMEANDO O SABER;42103240;1;0;1;0;0;0;1;0;1;0;0;0;79;7;-26.33129073;-49.90829519
Ponte Serrada;4213401;CEI PEQUENO CIDADAO;42103258;1;0;1;0;0;0;1;0;0;0;0;1;196;11;-26.8683008;-52.014555
Palhoça;4211900;CEI FORMIGUINHAS;42103266;1;0;1;0;0;0;0;1;0;0;0;0;90;4;;
Blumenau;4202404;EEM PROF WIGAND GELHARDT;42103304;1;0;1;0;0;0;1;0;0;0;0;1;268;19;-26.88477568;-49.14029136
Indaial;4207502;COLEGIO MUNICIPAL DE INDAIAL;42103312;1;0;1;0;0;0;0;1;0;0;0;1;846;46;-26.88147698;-49.23324935
Jaraguá do Sul;4208906;EMEB ANNA TOWE NAGEL;42103320;1;0;1;0;0;0;1;0;0;0;0;1;614;35;-26.4793257;-49.1068507
Nova Veneza;4211603;ESC MUN VITOR SAVI;42103339;1;0;1;0;0;0;1;0;0;0;0;1;93;7;-28.70768316;-49.48385945
Tubarão;4218707;EMEB JOAO HILARIO DE MELLO;42103347;2;0;1;0;0;0;1;1;0;0;0;1;217;19;-28.50187622;-49.06690126
Florianópolis;4205407;NEIM WALDEMAR DA SILVA FILHO;42103355;1;0;1;0;0;0;1;0;0;0;0;1;261;25;-27.5916637;-48.5163661
Itaiópolis;4208104;ESC MUN BOM JESUS;42103436;1;0;1;0;0;0;0;1;0;0;0;0;512;40;-26.32823037;-49.91247888
Monte Castelo;4211108;PRE ESCOLAR MUNDO MAGICO;42103452;1;0;1;0;0;0;1;0;0;0;1;0;29;5;-26.4539254;-50.244372
Bom Retiro;4202602;PE CAPISTRANO;42103509;1;0;1;0;0;0;1;1;0;0;0;0;107;7;-27.79744428;-49.49563972
Caibi;4203105;CENTRO MUN DE ED INFANTIL - ABC;42103630;1;0;1;0;0;0;0;0;1;0;0;1;199;24;-27.073816;-53.2448582
Correia Pinto;4204558;CEI MEU CANTINHO;42103746;1;0;1;0;0;0;1;0;0;0;0;1;73;8;-27.57906208;-50.36350727
Correia Pinto;4204558;CEI CRIANCA FELIZ;42103754;1;0;1;0;0;0;1;0;0;0;0;1;53;8;-27.56688128;-50.38026157
Correia Pinto;4204558;CEI PINGO DE GENTE;42103762;1;0;1;0;0;0;1;0;0;0;0;1;117;13;-27.59142833;-50.36784208
Tijucas;4218004;COLEGIO DE APLICACAO DA UNIVALI;42103770;1;0;1;0;1;0;1;0;0;0;0;1;698;43;-27.23915333;-48.64419833
Vargeão;4219101;CRECHE MUN CRIANCA SAPECA;42103800;1;0;1;0;0;0;0;1;0;0;0;1;75;13;-26.86124;-52.15981
Florianópolis;4205407;COLEGIO FUTURO EIRELI - ME;42103894;1;0;1;0;1;0;1;0;0;0;0;1;271;21;-27.4494669;-48.48849529
Içara;4207007;CEI ARCO IRIS;42103908;2;0;1;0;0;0;0;1;0;0;0;1;95;7;-28.8044346;-49.28615718
Papanduva;4212205;CEIM ELIDIA VERONICA MIKALOVICZ;42103924;1;0;1;0;0;0;1;0;0;0;0;1;181;41;;
Catanduvas;4204004;EMEB AUGUSTINHO MARCON;42103959;1;0;1;0;0;0;1;0;0;0;0;1;400;28;-27.06668001;-51.65488077
Campos Novos;4203600;ESCOLA ISOLADA MUNICIPAL PROFESSORA LIDES TEREZINHA DETOFFOL TITON;42104025;2;1;1;0;0;0;0;1;0;0;0;1;8;1;-27.35777;-51.4298
Criciúma;4204608;CEI AFASC ANGELO FELIX UGGIONI;42104106;1;0;1;0;0;0;1;1;0;0;0;1;128;16;-28.6681792;-49.4334121
Criciúma;4204608;EMEB JOSE GIASSI;42104114;2;0;1;0;0;0;0;1;0;0;0;1;158;15;-28.77288289;-49.36773531
Caçador;4203006;CENTRO SOCIAL MARISTA CACADOR;42104130;1;0;1;0;0;0;0;1;0;0;0;1;67;8;;
Florianópolis;4205407;EBM VIRGILIO DOS REIS VARZEA;42104254;1;0;1;0;0;0;1;0;0;0;0;1;861;35;-27.43280891;-48.45604936
Canoinhas;4203808;CENTRO DE EDUCACAO INFANTIL PROF LANDI AMA NEPPEL;42104289;1;0;1;0;0;0;0;1;0;0;0;1;184;12;-26.17746765;-50.36491807
