NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Balneário Camboriú;4202008;N E I NOVO TEMPO;42140986;1;0;1;0;0;0;1;0;0;0;0;1;321;57;-26.99733;-48.64946
Balneário Camboriú;4202008;N E I SAO JUDAS TADEU;42140994;1;0;1;0;0;0;1;1;0;0;0;1;96;16;-27.0192061;-48.6023362
Navegantes;4211306;CMEI PROFª MARIA DAS NEVES EMILIO;42141001;1;0;1;0;0;0;1;0;0;0;0;1;112;8;-26.8755927;-48.6756895
Navegantes;4211306;CMEI PROFESSORA MARIA DA SILVA SANTOS;42141010;1;0;1;0;0;0;1;0;0;0;0;0;212;11;-26.9054732;-48.6466543
Camboriú;4203204;CEM ABELARDO TORQUATO ROSA;42141028;1;0;1;0;0;0;1;0;0;0;0;1;228;10;-26.9837689;-48.6804012
Chapecó;4204202;COLEGIO ENERGIA;42141036;1;0;1;0;0;0;1;0;0;0;0;1;188;19;-27.10030627;-52.61486334
Chapecó;4204202;EB MUN HERBERT DE SOUZA;42141052;1;0;1;0;0;0;0;1;0;0;0;1;500;40;-27.09021893;-52.68057114
Chapecó;4204202;EB MUN ANITA GARIBALDI;42141060;1;0;1;0;0;0;0;0;1;0;0;1;566;39;-27.0936413;-52.5957482
Chapecó;4204202;CEIM NOSSOS SONHOS;42141087;1;0;1;0;0;0;1;0;0;0;0;1;98;10;-27.09978873;-52.63717498
Capivari de Baixo;4203956;EMEB STANISLAU GAIDZINSKI FILHO;42141117;1;0;1;0;0;0;1;0;0;0;0;0;650;36;-28.44546106;-48.95729845
Pedras Grandes;4212403;EMEF ILHOTA;42141125;1;0;1;0;0;0;0;1;0;0;0;0;201;13;-28.4358877;-49.1863386
Siderópolis;4217600;COLEGIO DE EDUCACAO MUNICIPAL;42141141;1;0;1;0;0;0;1;0;0;0;0;1;63;13;-28.6291773;-49.4046891
Urussanga;4219002;EEI SEMENTINHA DO FUTURO;42141150;2;0;1;0;0;0;0;1;0;0;0;0;61;6;-28.46279646;-49.31151674
Florianópolis;4205407;NEIM HERMENEGILDA CAROLINA JACQUES;42141184;2;0;1;0;0;0;0;1;0;0;0;1;225;19;-27.5106971;-48.4839216
Florianópolis;4205407;NEIM MATEUS DE BARROS;42141192;1;0;1;0;0;0;1;0;0;0;0;0;153;11;-27.5897207;-48.6044061
Florianópolis;4205407;NEIM VILA CACHOEIRA;42141206;1;0;1;0;0;0;1;0;0;0;0;0;248;18;-27.54797021;-48.49470712
Florianópolis;4205407;NEIM VILA UNIAO;42141214;1;0;1;0;0;0;1;0;0;0;0;0;161;11;-27.4403528;-48.4247052
Florianópolis;4205407;NEIM DIAMANTINA BERTOLINA DA CONCEICAO;42141222;1;0;1;0;0;0;0;1;0;0;0;1;141;15;-27.6459762;-48.4764313
Florianópolis;4205407;NEIM MARCELINO BARCELOS DUTRA;42141230;1;0;1;0;0;0;0;1;0;0;0;1;44;6;-27.7522764;-48.5608947
Abelardo Luz;4200101;EIEF CACIQUE KARENH;42141249;2;2;1;0;0;0;0;0;0;1;1;0;73;16;-26.567355;-52.3453643
Itaiópolis;4208104;FUNDACAO CENTRO EDUCATIVO;42141257;1;0;1;0;0;0;1;0;0;0;0;0;49;13;-26.3358526;-49.9058588
Papanduva;4212205;CEI SONHO ENCANTADO;42141265;1;0;1;0;0;0;1;0;0;0;0;0;78;17;;
São José;4216602;CEM MARIA HORTENCIA PEREIRA FURTADO;42141290;1;0;1;0;0;0;0;1;0;0;0;1;279;26;-27.58320888;-48.63653678
São José;4216602;CEM INTERATIVO;42141303;1;0;1;0;0;0;1;0;0;0;0;1;498;36;-27.5798289;-48.6167672
Palhoça;4211900;CENTRO EDUCACIONAL PROMISSOR;42141311;1;0;1;0;0;0;0;1;0;0;0;1;83;17;-27.6494619;-48.6705528
Palhoça;4211900;CEI NOVA ESPERANCA;42141320;1;0;1;0;0;0;0;1;0;0;0;1;236;30;-27.68077994;-48.68782473
Palhoça;4211900;CEI SANTA MARTA;42141338;1;0;1;0;0;0;0;1;0;0;0;0;140;18;-27.68354167;-48.66141918
Palhoça;4211900;EB FREI DAMIAO;42141346;1;0;1;0;0;0;0;1;0;0;0;1;857;41;-27.6140224;-48.6675161
Santo Amaro da Imperatriz;4215703;PE SONI CECILIA KLOPPEL;42141370;1;0;1;0;0;0;1;0;0;0;0;1;15;2;-27.69682939;-48.75805035
Cunha Porã;4204707;CEI PEQUENOS BRILHANTES;42141389;1;0;1;0;0;0;0;0;1;0;0;0;126;27;;
Florianópolis;4205407;SESC SERVICO SOCIAL DO COMERCIO;42141397;1;0;1;0;0;0;1;0;0;0;0;1;204;12;-27.5909474;-48.5777684
Florianópolis;4205407;NEIM MARIA TEREZINHA SARDA DA LUZ;42141400;1;0;1;0;0;0;1;0;0;0;0;1;68;11;-27.4331796;-48.515458
Florianópolis;4205407;NEIM CLAIR GRUBER SOUZA;42141419;1;0;1;0;0;0;1;0;0;0;0;0;296;20;-27.43265184;-48.45660962
Xaxim;4219705;CENTRO DE EDUCACAO INFANTIL MUNICIPAL RECANTO ENCANTADO;42141435;1;0;1;0;0;0;0;1;0;0;0;1;163;30;-26.9662228;-52.529318
Laguna;4209409;CEI PROF LAURENI VIEIRA DE SOUZA;42141443;1;0;1;0;0;0;0;0;1;0;0;1;284;37;-28.49504359;-48.78187917
Imbituba;4207304;CENTRO EDUCACIONAL EVOLUCAO;42141451;1;0;1;0;0;0;0;1;0;0;0;0;761;42;-28.23724327;-48.67355655
Imbituba;4207304;CENTRO EDUC ENG FRANCISCO JOAO B CATAO;42141478;1;0;1;0;0;0;0;0;1;0;0;1;108;9;-28.24021;-48.66395
Mondaí;4211009;ESCOLA DE ENSINO FUNDAMENTAL E INFANTIL PROFª GESSY SPIER AVERBECK;42141486;1;0;1;0;0;0;0;1;0;0;0;0;726;34;-27.09960596;-53.40894152
Guabiruba;4206306;ESCOLA DE EDUCACAO INFANTIL TIA OLINDA;42141508;1;0;1;0;0;0;0;1;0;0;0;0;148;14;-27.12752591;-49.01653942
Tijucas;4218004;CEI MAE AURORA;42141516;1;0;1;0;0;0;1;0;0;0;0;0;17;4;-27.23831753;-48.63524195
Tijucas;4218004;CEI MAURI AFONSO DA SILVA;42141524;1;0;1;0;0;0;1;0;0;0;0;1;112;10;-27.2340515;-48.6191247
Tijucas;4218004;CEI OLEGARIO JOAO CLEMES;42141532;1;0;1;0;0;0;0;1;0;0;0;0;241;23;-27.24844577;-48.65918883
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL IVONE MARI OGLIARI CAREGNATO;42141575;1;0;1;0;0;0;0;1;0;0;0;0;98;6;-27.02236722;-51.14661164
Caçador;4203006;CMEI SONHO ENCANTADO;42141583;1;0;1;0;0;0;1;0;0;0;0;0;58;4;-26.8003875;-51.0024146
Florianópolis;4205407;COLEGIO IENI;42141613;1;0;1;0;0;0;1;0;0;0;0;1;293;20;-27.42884;-48.47474
Porto União;4213609;NUCLEO DE EDUCACAO INFANTIL ALBERTINA BRAUCHNER;42141621;1;0;1;0;0;0;1;0;0;0;0;1;54;12;-26.2632094;-51.09931935
São Ludgero;4217006;ESCOLA DE EDUCACAO ESPECIAL SAO LUDGERO;42141630;1;0;1;0;0;0;1;0;0;0;0;1;;;-28.32199461;-49.1775584
Florianópolis;4205407;ESCOLA PROFISSIONAL DOS INGLESES;42141656;1;0;1;0;0;0;1;0;0;0;0;1;110;2;-27.43712067;-48.39982682
Orleans;4211702;EEB COSTA CARNEIRO;42141699;1;0;1;0;0;0;1;0;0;0;0;0;597;31;-28.3556579;-49.2904658
Anita Garibaldi;4201000;NUCLEO DE ENSINO MUNICIPAL PREFEITO ANTONIO ANDRADE DE MATTOS;42141702;2;0;1;0;0;0;0;1;0;0;1;1;40;4;-27.6529344;-51.0259326
Anita Garibaldi;4201000;NUCLEO DE ENSINO MUN PROFESSORA MARIA ELECI FRANCISCO CORREA;42141710;2;0;1;0;0;0;0;1;0;0;1;1;52;4;-27.7174324;-50.945459
Cerro Negro;4204178;NUCLEO ESC MUN PEDRO AUTA CARDOSO;42141729;2;0;1;0;0;0;0;0;1;0;0;1;50;7;-27.73536167;-50.873045
Cerro Negro;4204178;CRECHE MUNICIPAL HONORINA MARIA DA SILVA;42141737;2;0;1;0;0;0;0;1;0;0;0;1;19;4;-27.63829167;-50.94712167
Lages;4209300;CEIM NELSON MARTINS DE ALMEIDA;42141761;1;0;1;0;0;0;1;0;0;0;0;0;97;13;-27.85006665;-50.34668098
Pomerode;4213203;EEM ERWIN CURT TEICHMANN;42141770;1;0;1;0;0;0;1;1;0;0;0;1;185;19;-26.82256585;-49.16019471
Rodeio;4215109;CRECHE ANNA MAYER;42141788;1;0;1;0;0;0;1;1;0;0;0;1;59;3;-26.82960572;-49.33185905
Rodeio;4215109;CAESP DA APAE DE RODEIO;42141796;1;0;1;0;0;0;0;1;0;0;0;1;;;-26.9226022;-49.3738205
Timbó;4218202;NUCLEO DE EDUCACAO INFANTIL VIDA DE CRIANCA;42141800;1;0;1;0;0;0;0;1;0;0;0;1;85;15;-26.82991771;-49.28771412
Indaial;4207502;UEI BRILHO DO SOL;42141818;1;0;1;0;0;0;1;0;0;0;0;1;167;14;-26.8851669;-49.2161527
Indaial;4207502;EBM ENCANO BAIXO RUDOLFO ALFARTH;42141834;1;0;1;0;0;0;0;1;0;0;0;1;184;17;-26.89527562;-49.16579622
Pomerode;4213203;CEIM RUTH KOCH;42141842;1;0;1;0;0;0;0;1;0;0;0;1;150;12;-26.74678819;-49.17367982
Blumenau;4202404;CEI VEREADOR EWALDO MORITZ;42141850;1;0;1;0;0;0;1;0;0;0;0;0;131;20;-26.97633654;-49.07788252
Blumenau;4202404;CEI LUIZ VARGAS;42141869;1;0;1;0;0;0;1;0;0;0;0;1;144;15;-26.94585199;-49.07387809
Blumenau;4202404;CEI FREI SILVERIO WEBER;42141877;1;0;1;0;0;0;1;0;0;0;0;1;147;25;-26.8530591;-49.139464
Monte Carlo;4211058;EEBM MARIA DO ROSARIO FISCHER;42141885;1;0;1;0;0;0;1;0;0;0;0;0;228;11;-27.2242416;-50.9834557
Santa Cecília;4215505;UD DE SANTA CECILIA;42141893;1;0;1;0;0;0;0;0;1;0;0;1;36;7;-26.9711254;-50.42801533
Monte Carlo;4211058;APAE MONTE CARLO;42141907;1;0;1;0;0;0;1;0;0;0;0;0;;;-27.23148151;-50.97369073
Itapoá;4208450;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PEQUENO APRENDIZ;42141915;1;0;1;0;0;0;0;1;0;0;0;1;328;16;-26.0725704;-48.6121543
São Francisco do Sul;4216206;EIEB LARANJEIRAS;42141931;2;2;1;0;0;0;0;1;0;0;0;1;58;13;;
Araquari;4201307;EIEB KIRIKUE NHEMBOEA;42141940;2;2;1;0;0;0;0;1;0;0;0;0;102;12;;
Joinville;4209102;UNI DUNI TE JARDIM ESCOLA;42141958;1;0;1;0;0;0;1;0;0;0;0;1;241;17;-26.29302;-48.84662
Joinville;4209102;CEI CIA DOS SONHOS;42141982;1;0;1;0;0;0;1;0;0;0;0;1;19;1;-26.29501;-48.84004
Joinville;4209102;EEB MARLI MARIA DE SOUZA;42141990;1;0;1;0;0;0;1;1;0;0;0;0;1334;61;-26.3456086;-48.7802732
Joinville;4209102;COLEGIO OFICINA LTDA;42142008;1;0;1;0;0;0;1;0;0;0;0;1;799;53;-26.28234;-48.86868
Campos Novos;4203600;COLEGIO PE QUINTILIO COSTINI;42142024;1;0;1;0;0;0;1;0;0;0;0;0;2;5;;
Herval d'Oeste;4206702;CMEI TIO ZEZINHO;42142059;1;0;1;0;0;0;1;0;0;0;0;1;115;12;-27.1667664;-51.48744029
Bombinhas;4202453;CEMEI SITIO DO PICAPAU AMARELO;42142067;1;0;1;0;0;0;0;0;1;0;0;0;96;20;-27.17741;-48.50751
Balneário Camboriú;4202008;N E I CRIANCA ESPERANCA;42142075;1;0;1;0;0;0;1;0;0;0;0;1;103;30;-27.03027;-48.60863
Itajaí;4208203;CEDIN EMILIO GAZANIGA JUNIOR;42142083;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.9168316;-48.6922278
Itajaí;4208203;CEDIN DILZELENA MARCIA TEIXEIRA;42142091;1;0;1;0;0;0;0;1;0;0;0;1;;;-26.9027842;-48.6899966
Navegantes;4211306;CMEI PROF JULIETA PEREIRA MULLER;42142105;1;0;1;0;0;0;1;0;0;0;0;0;196;14;-26.8966374;-48.6575015
Navegantes;4211306;CMEI PROF KATIA REGINA GAZANIGA DE SOUZA;42142113;2;0;1;0;0;0;1;0;0;0;0;0;157;9;-26.7931974;-48.7582968
Camboriú;4203204;EBM PROFESSOR ARTUR SICHMANN;42142121;1;0;1;0;0;0;1;0;0;0;0;1;1423;58;-27.0190709;-48.6469392
Bombinhas;4202453;EB MUN MANOEL EDUARDO MAFRA;42142130;1;0;1;0;0;0;0;1;0;0;0;1;321;13;-27.14503;-48.51055
Navegantes;4211306;CENTRO EDUCACIONAL SINERGIA LTDA- ME - COLEGIO SINERGIA;42142148;1;0;1;0;1;0;1;0;0;0;0;1;919;46;-26.90736;-48.64508
Porto Belo;4213500;ESCOLA BASICA MUNICIPAL OLINDA PEIXOTO;42142156;1;0;1;0;0;0;1;0;0;0;0;1;897;54;-27.15122762;-48.59061076
Itajaí;4208203;CEI NILTON DE ANDRADE;42142164;1;0;1;0;0;0;1;0;0;0;0;1;183;13;-26.9410841;-48.7231566
Camboriú;4203204;EBM ANITA BERNARDES GANANCINI;42142172;1;0;1;0;0;0;1;0;0;0;0;0;1185;38;-27.0029181;-48.6620123
Guaramirim;4206504;CEI PAULA REINERT FELDMANN;42142180;1;0;1;0;0;0;1;1;0;0;0;1;89;8;-26.5208429;-48.9827671
Jaraguá do Sul;4208906;CMEI ONELIA MULLER ERSCHING;42142199;1;0;1;0;0;0;1;0;0;0;0;1;328;13;-26.5035462;-49.1451507
Guaramirim;4206504;CEI MARIA DOMENICA BORTOLOMIOTTI PEIXER;42142202;1;0;1;0;0;0;1;1;0;0;0;1;238;17;-26.4736511;-49.007775
Concórdia;4204301;CMEI DR ZOE SILVEIRA DAVILA;42142229;1;0;1;0;0;0;1;1;0;0;0;1;110;8;-27.23074441;-52.0304232
Tijucas;4218004;COLEGIO PLANETA;42142253;1;0;1;0;0;0;1;0;0;0;0;1;424;25;-27.23545284;-48.63264115
Imbituba;4207304;CEI ALTONA;42142261;1;0;1;0;0;0;0;0;1;0;0;1;165;26;-28.21205;-48.70396833
Imaruí;4207205;EIEB TEKOA MARANGATU;42142270;2;2;1;0;0;0;0;0;1;0;1;1;90;16;-28.18227548;-48.79232637
Orleans;4211702;CEI DEBORA LAURENTINO;42142296;1;0;1;0;0;0;1;0;0;0;0;1;146;8;-28.38279675;-49.28012037
Gravatal;4206207;CEI PROFª ALMERINDA DOS SANTOS MENDES;42142300;2;0;1;0;0;0;1;1;0;0;0;1;62;11;-28.38052303;-49.01847909
Capivari de Baixo;4203956;CEI BETILDES SILVA XAVIER;42142318;1;0;1;0;0;0;0;1;0;0;0;0;89;13;-28.4406719;-48.9446788
Criciúma;4204608;ASSOC BENEFICENTE ABADEUS;42142334;1;0;1;0;0;0;1;0;0;0;0;1;60;7;-28.70203901;-49.33801484
Içara;4207007;CEI CARROSSEL;42142342;2;0;1;0;0;0;0;1;0;0;0;0;44;4;-28.7733222;-49.3156255
Balneário Rincão;4220000;CEI A PEQUENA SEREIA;42142350;1;0;1;0;0;0;0;1;0;0;0;1;60;7;-28.83392198;-49.24724604
Içara;4207007;CEI PARAISO DA MAMAE;42142369;1;0;1;0;0;0;0;1;0;0;0;1;213;19;-28.7144259;-49.29179308
Içara;4207007;CEI ALEGRIA DO SABER;42142377;1;0;1;0;0;0;0;1;0;0;0;1;256;15;-28.6858286;-49.3236628
Içara;4207007;CEI A MAGIA DO APRENDER;42142385;2;0;1;0;0;0;0;1;0;0;0;0;32;3;-28.78173517;-49.24545327
Santa Terezinha;4215679;CENTRO DE EDUCACAO INFANTIL CRIANCA FELIZ;42142393;1;0;1;0;0;0;1;0;0;0;0;1;188;19;-26.78270937;-50.00416907
Mafra;4210100;CEDUP PROFESSOR LYCURGO ALEIXO NORA;42142407;1;0;1;0;0;0;1;1;0;0;0;0;165;26;-26.13267308;-49.82492102
Canoinhas;4203808;GEM NEY PACHECO DE MIRANDA LIMA;42142423;1;0;1;0;0;0;0;1;0;0;0;1;137;6;-26.19513906;-50.40216257
Canoinhas;4203808;CENTRO DE EDUCACAO INFANTIL MONTEIRO LOBATO;42142440;1;0;1;0;0;0;0;1;0;0;0;1;94;10;-26.16329746;-50.40725115
Canoinhas;4203808;CENTRO DE EDUCACAO INFANTIL NATHAN ZUGMANN;42142458;1;0;1;0;0;0;0;1;0;0;0;0;81;11;-26.1738792;-50.40604416
São Bento do Sul;4215802;EB MUN ALEXANDRE PFEIFFER;42142474;1;0;1;0;0;0;0;0;1;0;0;1;270;21;-26.2433728;-49.4249694
Rio Negrinho;4215000;EMEJA PROF ALBERTO TOMELIN;42142482;1;0;1;0;0;0;0;1;0;0;0;1;238;10;-26.25182676;-49.52547926
Anchieta;4200804;CENTRO MUNICIPAL DE EDUCACAO;42142504;1;0;1;0;0;0;1;0;0;0;0;1;342;22;-26.53365316;-53.32647634
São José;4216602;CEM ANTONIO FRANCISCO MACHADO;42142520;1;0;1;0;0;0;1;1;0;0;0;1;1558;82;-27.59882305;-48.64985338
Florianópolis;4205407;CENTRO EDUCACIONAL UNIVERSO;42142539;1;0;1;0;0;0;1;0;0;0;0;1;452;27;-27.43835;-48.40202
São José;4216602;CEM ARAUCARIA;42142547;1;0;1;0;0;0;1;1;0;0;0;0;698;50;-27.53953303;-48.63557663
Maravilha;4210506;CEI SILVIA EBERT;42142555;1;0;1;0;0;0;0;1;0;0;0;1;172;13;-26.77527927;-53.197983
Palhoça;4211900;EB REINALDO WEINGARTNER;42142563;1;0;1;0;0;0;0;1;0;0;0;1;1245;62;-27.6642518;-48.660249
Garopaba;4205704;UD DE GAROPABA;42142598;1;0;1;0;0;0;1;0;0;0;0;0;79;15;-28.03524833;-48.62551
Florianópolis;4205407;NEIM JARDIM ATLANTICO;42142628;1;0;1;0;0;0;1;0;0;0;0;1;109;13;-27.58288455;-48.59403005
Chapecó;4204202;EB MUN REALEZA;42142687;1;0;1;0;0;0;0;0;1;0;0;1;207;18;-27.13170447;-52.59550753
Fraiburgo;4205506;CEI AMABILE DE CARLI BRANDALISE;42142695;1;0;1;0;0;0;1;0;0;0;0;1;230;16;-27.05242333;-50.933605
Caçador;4203006;EMEB WALSIN NUNES GARCIA;42142709;1;0;1;0;0;0;1;0;0;0;0;1;181;15;-26.7899014;-51.0310856
Calmon;4203154;ESCOLA MUNICIPAL JOAO CARNEIRO;42142717;1;0;1;0;0;0;0;1;0;0;0;1;325;12;-26.6021909;-51.0981612
Nova Itaberaba;4211454;NUCLEO DE ENS FUND NOVA ITABERABA;42142733;1;0;1;0;0;0;0;1;0;0;0;1;198;14;-26.9445492;-52.8077097
Pinhalzinho;4212908;CENTRO DE ED OBJETIVO;42142750;1;0;1;0;1;0;0;1;0;0;0;1;385;27;-26.84962014;-52.98423463
Jaraguá do Sul;4208906;AMA - ASSOC DE AMIGOS DO AUTISTA DE JARAGUA DO SUL;42142768;1;0;1;0;1;0;1;0;0;0;0;1;;;-26.48299428;-49.06740449
São Bento do Sul;4215802;EB MUN MARIA WALTRUDES DE VASCONCELLOS KRUGER;42142792;1;0;1;0;0;0;0;0;1;0;0;1;238;20;-26.2078691;-49.4063075
Barra Velha;4202107;CEI PROFª HILDA BATISTA DA SILVA;42142814;1;0;1;0;0;0;0;0;1;0;0;1;217;17;-26.6985732;-48.6861617
Joinville;4209102;EXATHUM CURSO E COLEGIO;42142822;1;0;1;0;0;0;1;0;0;0;0;1;219;17;-26.2990879;-48.8495584
Balneário Camboriú;4202008;N E I PIONEIROS;42142830;1;0;1;0;0;0;1;0;0;0;0;1;169;34;-26.96829;-48.63595
Tubarão;4218707;CEI PEIXINHO DOURADO;42142849;1;0;1;0;0;0;1;0;0;0;0;1;168;20;-28.4684371;-49.0241849
Capivari de Baixo;4203956;CEI AMELIA ZANELA MACHADO;42142857;2;0;1;0;0;0;0;1;0;0;0;0;67;11;-28.40863518;-48.9539982
Tubarão;4218707;DELLASUL - CURSOS E COLEGIO;42142881;1;0;1;0;0;0;1;0;0;0;0;0;222;5;-28.48334284;-49.00650727
Tubarão;4218707;EEM DITE FREITAS;42142890;1;0;1;0;0;0;1;0;0;0;0;0;607;37;-28.495936;-49.0068463
Joaçaba;4209003;CRECHE IRMA SHEILA;42142920;1;0;1;0;0;0;1;0;0;0;0;1;48;7;-27.17141316;-51.52695055
Joaçaba;4209003;CENTRO EDUC RENASCER;42142938;1;0;1;0;0;0;1;0;0;0;0;1;26;8;-27.17761061;-51.50405419
Rio das Antas;4214409;CENTRO DE EDUCACAO INFANTIL MUNICIPAL IPOMEIA;42142970;1;0;1;0;0;0;1;1;0;0;0;0;164;12;-26.93734811;-51.1095688
Lebon Régis;4209706;CMEI COMECINHO DE VIDA;42142989;1;0;1;0;0;0;0;1;0;0;0;1;123;7;-26.92561235;-50.67644036
Caçador;4203006;CMEI SANTA CLARA;42142997;1;0;1;0;0;0;1;1;0;0;0;1;164;10;-26.762995;-51.01703333
Iraceminha;4207759;CAESP BEIJA FLOR;42143020;1;0;1;0;0;0;0;1;0;0;0;1;;;-26.82535515;-53.27391258
Modelo;4210902;UD DE MODELO;42143039;1;0;1;0;0;0;0;0;1;0;0;1;25;4;-26.77688157;-53.05361582
Vitor Meireles;4219358;CENTRO DE EDUCACAO INFANTIL CHAPEUZINHO VERMELHO;42143047;1;0;1;0;0;0;1;0;0;0;0;1;147;13;-26.88529008;-49.83809131
Itajaí;4208203;COLEGIO VERDES MARES;42143063;1;0;1;0;0;0;1;0;0;0;0;9;163;34;-26.90657;-48.65734
Penha;4212502;CRECHE MUNICIPAL ANJOS DO ITAPOCOROI;42143071;1;0;1;0;0;0;0;1;0;0;0;0;226;17;-26.7881653;-48.6034379
Itajaí;4208203;CEI NORMA NEVES TABALIPA;42143098;1;0;1;0;0;0;1;0;0;0;0;1;77;11;-26.900536;-48.6764268
Itajaí;4208203;CEI PROF ONADIR DA SILVA TEDEO;42143101;1;0;1;0;0;0;1;0;0;0;0;1;78;9;-26.92038851;-48.69175421
Itajaí;4208203;VETOR SISTEMA DE ENSINO;42143110;1;0;1;0;0;0;1;0;0;0;0;1;48;8;-26.91094;-48.66293
Pinhalzinho;4212908;CEIM PROF NOEMIA ANASTACIA WERLANG GRIEBLER;42143128;1;0;1;0;0;0;0;1;0;0;0;1;144;12;-26.83948;-52.982485
Blumenau;4202404;EBM LORE SITA BOLLMANN;42143136;1;0;1;0;0;0;1;0;0;0;0;1;473;34;-26.8054085;-49.08273408
Indaial;4207502;EBM PROFESSORA ANA LUCIA HIENDLMAYER;42143144;1;0;1;0;0;0;0;1;0;0;0;1;385;21;-26.9131484;-49.22693147
Blumenau;4202404;CEI EMILIA PISKE;42143160;1;0;1;0;0;0;1;0;0;0;0;1;101;21;-26.8555045;-49.05823105
Blumenau;4202404;CEI PROFESSOR PAULO FREIRE;42143179;1;0;1;0;0;0;1;0;0;0;0;0;103;23;-26.8368233;-49.0934219
Blumenau;4202404;CEI DARIO JOAO VIEIRA;42143187;1;0;1;0;0;0;1;0;0;0;0;1;57;13;-26.95404373;-49.07429846
Blumenau;4202404;CEI ERWIN PASOLD;42143195;1;0;1;0;0;0;0;1;0;0;0;1;105;19;-26.87197763;-49.13380485
Indaial;4207502;UEI AUGUSTO MOSER;42143217;1;0;1;0;0;0;0;1;0;0;0;1;147;16;-26.91199167;-49.27634
Indaial;4207502;EBM PROFESSORA MARIA DA GRACA DOS SANTOS SALAI;42143225;1;0;1;0;0;0;0;1;0;0;0;1;1016;54;-26.9140879;-49.2511925
Chapecó;4204202;CEIM MUNDO ENCANTADO;42143241;1;0;1;0;0;0;1;0;0;0;0;1;151;10;-27.10631068;-52.62864035
Brusque;4202909;EEM YVONNE OLINGER APPEL;42143314;1;0;1;0;0;0;1;1;0;0;0;0;452;31;-27.1489941;-48.925561
Santa Rosa do Sul;4215653;CEI VOVO LEONCINA;42143322;1;0;1;0;0;0;0;1;0;0;0;1;159;13;-29.13538555;-49.7211207
Sombrio;4217709;EEM MACARIO BORBA;42143330;1;0;1;0;0;0;1;0;0;0;0;0;723;61;-29.10450678;-49.64001512
Curitibanos;4204806;C E I IRMA IRENE;42143349;1;0;1;0;0;0;1;0;0;0;0;1;199;15;-27.3214537;-50.5747246
Cerro Negro;4204178;NUCLEO ESC MUN ORIVAL DE O BRANCO;42143365;2;0;1;0;0;0;0;1;0;0;0;1;38;6;-27.63119833;-50.90863167
Cerro Negro;4204178;CEMEI TREM DA ALEGRIA;42143373;1;0;1;0;0;0;0;1;0;0;0;1;107;11;-27.79540446;-50.87350257
Lages;4209300;COC LAGES;42143390;1;0;1;0;0;0;1;0;0;0;0;0;576;47;-27.82395452;-50.33393707
Rio Negrinho;4215000;EMEB PROF IRENE OLINDA TEIFKE RIBEIRO;42143403;1;0;1;0;0;0;1;0;0;0;0;1;253;23;-26.22768074;-49.51139013
Itaiópolis;4208104;ESCOLA MUNICIPAL RENASCER;42143411;1;0;1;0;0;0;1;0;0;0;0;1;248;26;-26.33715;-49.91205167
São Bento do Sul;4215802;CEI MUN PASTOR ADOLF PRINZ;42143420;1;0;1;0;0;0;1;1;0;0;0;1;76;7;-26.2117253;-49.3707613
Matos Costa;4210704;ESCOLA DE ANOS INICIAIS PROFESSORA ANA MARIA DE PAULA;42143446;1;0;1;0;1;0;0;1;0;0;0;1;303;17;-26.4703101;-51.1513315
São José;4216602;CEM ESCOLA DO MAR FLAVIA SCARPELLI LEITE;42143454;1;0;1;0;0;0;0;1;0;0;0;0;376;23;-27.5402433;-48.6216007
São José;4216602;CEI ELOI NIETSCHE;42143462;1;0;1;0;0;0;1;1;0;0;0;1;157;12;-27.54288051;-48.64365874
Garuva;4205803;CRECHE MUNICIPAL MARIA CORREA SAAD;42143470;1;0;1;0;0;0;1;0;0;0;0;0;218;33;;
Florianópolis;4205407;COLEGIO TENDENCIA;42143489;1;0;1;0;0;0;1;0;0;0;0;1;151;24;;
Palhoça;4211900;CEI NOVA GERACAO;42143497;1;0;1;0;0;0;0;1;0;0;0;1;92;15;-27.88546325;-48.59728291
Florianópolis;4205407;EBM MARIA CONCEICAO NUNES;42143519;1;0;1;0;0;0;0;1;0;0;0;0;1274;45;-27.4908017;-48.4175145
Florianópolis;4205407;NEIM MARIA NAIR DA SILVA;42143527;1;0;1;0;0;0;0;1;0;0;0;1;155;19;-27.66407875;-48.50306111
Florianópolis;4205407;NEIM BARREIRA DO JANGA;42143535;1;0;1;0;0;0;0;1;0;0;0;1;201;17;-27.53947997;-48.50267824
Mafra;4210100;CEIM SARA ROSA RODRIGUES;42143543;1;0;1;0;0;0;0;1;0;0;0;1;106;10;-26.11395174;-49.81430225
