NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Lebon Régis;4209706;EMN RIO DO MEIO;42075785;2;0;1;0;0;0;0;0;1;0;1;1;50;8;-26.80978167;-50.617365
Lebon Régis;4209706;ENM SANTA CATARINA;42075823;2;0;1;0;0;0;0;1;0;0;0;1;221;14;-26.86063894;-50.83217734
São João Batista;4216305;CRECHE MUNICIPAL ALICE DA SILVA GOMES;42075904;1;0;1;0;0;0;1;0;0;0;0;1;172;25;-27.27135726;-48.8522479
Lebon Régis;4209706;EEB FREI CANECA;42075947;1;0;1;0;0;0;1;1;0;0;0;0;673;52;-26.9315172;-50.6928728
Canelinha;4203709;CRECHE MUNICIPAL VIRGINA GRIMM NUNES;42075955;2;0;1;0;0;0;0;1;0;0;0;1;32;8;;
Araranguá;4201406;CEI CRIANCA FELIZ;42075963;1;0;1;0;0;0;1;0;0;0;0;0;157;11;-28.93435724;-49.46936801
Araranguá;4201406;CEI CANTINHO DO AMOR;42075998;1;0;1;0;0;0;1;0;0;0;0;0;139;11;-28.94618608;-49.4772748
Tijucas;4218004;CE PROF MANOEL DOS ANJOS;42076102;1;0;1;0;0;0;1;0;0;0;0;1;813;45;-27.24340237;-48.63962663
Araranguá;4201406;PRE-ESCOLAR SONHO INFANTIL;42076110;2;0;1;0;0;0;0;1;0;0;0;0;36;2;-29.02375958;-49.60031753
Araranguá;4201406;EEB PROF JULIETA AGUIAR BERTONCINI;42076196;1;0;1;0;0;0;0;1;0;0;0;0;316;26;-28.9570975;-49.5114995
Araranguá;4201406;EEB PROF ISABEL FLORES HUBBE;42076200;1;0;1;0;0;0;1;0;1;0;0;0;504;25;-28.9438126;-49.4893346
Araranguá;4201406;EEF PE ANTONIO LUIZ DIAS;42076226;1;0;1;0;0;0;0;0;1;0;0;0;177;17;-28.94088389;-49.37660865
Araranguá;4201406;EBM NOVA DIVINEIA;42076234;1;0;1;0;0;0;1;0;0;0;0;0;514;22;-28.95120843;-49.48801009
Araranguá;4201406;EM PROFª JUDITE BRIGIDA LUCIO;42076269;2;0;1;0;0;0;0;0;1;0;0;0;30;2;-29.03254093;-49.56075436
Balneário Arroio do Silva;4201950;EMEB LUIZA TOMASI SCAINI;42076277;1;0;1;0;0;0;0;1;0;0;0;0;324;16;-28.95925024;-49.38491704
Araranguá;4201406;EEF PATRULHEIRO JUCEMAR PAES;42076285;2;0;1;0;0;0;1;0;1;0;0;0;326;29;-28.9773011;-49.5233586
Araranguá;4201406;EEB JORDAO BERNARDO DA ROSA;42076293;2;0;1;0;0;0;0;0;1;0;1;0;239;21;-28.99708982;-49.55307465
Balneário Arroio do Silva;4201950;EEB APOLONIO IRENO CARDOSO;42076315;1;0;1;0;0;0;0;0;1;0;0;0;792;50;-28.98271667;-49.41430833
Araranguá;4201406;PRE-ESCOLAR ILHAS;42076374;2;0;1;0;0;0;1;0;0;0;0;0;28;4;-28.9108836;-49.36491941
Araranguá;4201406;EM LAGOAO;42076390;2;0;1;0;0;0;0;1;0;0;0;0;80;7;-28.96736172;-49.49701622
Araranguá;4201406;COLEGIO MURIALDO;42076420;1;0;1;0;1;0;1;0;0;0;0;0;704;50;-28.93070587;-49.48114227
Araranguá;4201406;EEB BERNARDINO SENA CAMPOS;42076447;1;0;1;0;0;0;1;0;1;0;0;0;681;47;-28.93806746;-49.46695718
Araranguá;4201406;EEB DE ARARANGUA;42076455;1;0;1;0;0;0;1;0;0;0;0;0;621;39;-28.9378106;-49.48159115
Araranguá;4201406;EEB PROF MARIA GARCIA PESSI;42076463;1;0;1;0;0;0;0;0;1;0;0;0;1595;94;-28.94345764;-49.49831472
Araranguá;4201406;EEB PROF DOLVINA LEITE DE MEDEIROS;42076471;1;0;1;0;0;0;1;0;0;0;0;1;761;49;-28.94439432;-49.47605716
Araranguá;4201406;EEB CASTRO ALVES;42076498;1;0;1;0;0;0;1;0;0;0;0;0;800;52;-28.93513231;-49.48259243
Araranguá;4201406;EM CRIANCAS ALEGRES;42076510;1;0;1;0;0;0;0;1;0;0;0;0;39;3;;
Araranguá;4201406;EEF PROF MOTA PIRES;42076552;2;0;1;0;0;0;0;0;1;0;0;0;191;17;-29.0233702;-49.6023811
Araranguá;4201406;EEB PROF EREMETA SOUZA;42076560;2;0;1;0;0;0;0;0;1;0;0;0;165;14;-28.90916422;-49.36445547
Araranguá;4201406;EEB PROF NEUSA OSTETTO CARDOSO;42076579;1;0;1;0;0;0;1;1;0;0;0;0;616;43;-28.97043038;-49.52964018
Araranguá;4201406;EMEIF ADHEMAR GHISI;42076617;1;0;1;0;0;0;1;0;0;0;0;0;106;9;-28.93854648;-49.50254216
Araranguá;4201406;EBM OTAVIO MANOEL ANASTACIO;42076633;1;0;1;0;0;0;1;0;0;0;0;0;409;21;-28.94351208;-49.51200052
Araranguá;4201406;EM NORMELIO JOSE EMIDIO;42076684;2;0;1;0;0;0;0;1;0;0;0;0;76;6;-28.98405966;-49.54160934
Araranguá;4201406;EM ITOUPABA;42076757;2;0;1;0;0;0;0;1;0;0;0;1;72;5;-28.93652015;-49.57057841
Araranguá;4201406;EEB OPERARIA;42076790;2;0;1;0;0;0;1;0;0;0;0;0;209;21;-28.951195;-49.5292967
Araranguá;4201406;EEB PROF OTILIA DA SILVA BERTI;42076820;1;0;1;0;0;0;0;1;0;0;0;0;159;20;-28.92947172;-49.4884814
Maracajá;4210407;E E B MUNICIPAL EULALIA OLIVEIRA DE BEM;42076870;2;0;1;0;0;0;0;1;0;0;0;1;208;15;-28.87075;-49.43397
Maracajá;4210407;EEB EUFRAZIO AVELINO ROCHA;42076900;1;0;1;0;0;0;1;1;0;0;0;0;127;16;-28.8624369;-49.4468036
Maracajá;4210407;E E B M MARIA LIBANIA MACHADO;42076919;2;0;1;0;0;0;0;1;0;0;0;1;233;17;-28.88299;-49.44368
Maracajá;4210407;EEB MANOEL GOMES BALTAZAR;42076978;1;0;1;0;0;0;1;0;0;0;0;1;263;26;-28.84903167;-49.451595
Jacinto Machado;4208708;ESC DE ED INF BRANCA DE NEVE;42077028;2;0;1;0;0;0;0;1;0;0;0;0;12;1;-29.00353;-49.84789
Jacinto Machado;4208708;EMEB ALBINO ZANATTA;42077079;1;0;1;0;0;0;0;1;0;0;0;1;578;29;-29.01265;-49.77976
Jacinto Machado;4208708;EEF IMACULADA CONCEICAO;42077265;2;0;1;0;0;0;0;0;1;0;0;1;95;14;-29.00119202;-49.85302689
Jacinto Machado;4208708;EMEF PREF MARIO GOMES COLARES;42077311;2;0;1;0;0;0;0;1;0;0;0;0;7;1;-28.92641;-49.83092
Jacinto Machado;4208708;EEF FRANCISCO MOLGERO;42077435;2;0;1;0;0;0;0;0;1;0;0;0;70;13;-28.92642381;-49.8309917
Jacinto Machado;4208708;EEB JACINTO MACHADO;42077443;1;0;1;0;0;0;1;0;0;0;0;0;318;36;-29.00020599;-49.75951616
Indaial;4207502;UEI BAIRRO TAPAJOS PROF AUREA BONATTI MERINI;42077451;1;0;1;0;0;0;1;0;0;0;0;1;248;17;-26.904635;-49.24061333
Turvo;4218806;CENTRO EDUCACIONAL CASA DA CRIANCA;42077460;1;0;1;0;0;0;1;0;0;0;0;1;59;5;-28.92813745;-49.67683199
Turvo;4218806;CEI PROFª MARIA DAS DORES C ANGELONI;42077486;1;0;1;0;0;0;1;0;0;0;0;1;133;10;-28.92365502;-49.68054274
Turvo;4218806;PE PEDACINHO DO CEU;42077494;2;0;1;0;0;0;0;1;0;0;0;1;60;2;-28.84427806;-49.71048458
Turvo;4218806;PE JOSE ROBERTO TRICHES;42077508;1;0;1;0;0;0;1;0;0;0;0;0;60;11;-28.93226499;-49.67319064
Turvo;4218806;EEB MORRO CHATO;42077516;2;0;1;0;0;0;1;0;1;0;1;0;82;15;-28.84286536;-49.71401034
Turvo;4218806;EEBM PROFª LAURITA MANFREDINI BRISTOT;42077524;2;0;1;0;0;0;0;0;1;0;0;0;203;18;-28.90069439;-49.71989175
Vidal Ramos;4219200;ESCOLA MUNICIPAL PROFESSOR RODOLFO FINK;42077737;2;0;1;0;0;0;0;1;0;0;0;1;35;6;-27.33222231;-49.27359787
Turvo;4218806;EEB JOAO COLODEL;42077850;1;0;1;0;0;0;1;1;0;0;0;0;428;33;-28.91975167;-49.67907167
Turvo;4218806;EEB JORGE SCHUTZ;42077869;1;0;1;0;0;0;0;1;0;0;0;1;582;41;-28.93059264;-49.67919504
Ermo;4205191;EEB PEDRO SIMON;42077877;1;0;1;0;0;0;1;0;0;0;0;0;237;32;-28.98520839;-49.6448297
Timbé do Sul;4218103;CENTRO DE EDUCACAO INF PREF ARISTIDES JOSE BOM;42077923;1;0;1;0;0;0;1;0;0;0;0;1;87;11;-28.83153727;-49.84092357
Timbé do Sul;4218103;EEB TIMBE DO SUL;42078210;1;0;1;0;0;0;1;0;0;0;0;1;393;34;-28.83226446;-49.84041283
Vidal Ramos;4219200;ESCOLA MUNICIPAL JOAO ALBERTO SCHMID;42078229;2;0;1;0;0;0;0;1;0;0;0;1;69;7;-27.4461223;-49.4160428
Sombrio;4217709;CEI ZIZA DIAS DA CUNHA;42078245;1;0;1;0;0;0;0;1;0;0;0;0;65;4;-29.1144379;-49.63154691
Sombrio;4217709;EEB CATULO DA PAIXAO CEARENSE;42078393;1;0;1;0;0;0;1;0;0;0;0;0;608;49;-29.113441;-49.63270571
Sombrio;4217709;EEB GOV IRINEU BORNHAUSEN;42078407;1;0;1;0;0;0;1;0;0;0;0;1;379;33;-29.10963299;-49.6252059
Santa Rosa do Sul;4215653;EEB JOAO DOS SANTOS AREAO;42078415;1;0;1;0;0;0;0;1;0;0;0;1;560;49;-29.13588771;-49.71506472
Sombrio;4217709;EEB NORMELIO CUNHA;42078423;1;0;1;0;0;0;0;0;1;0;0;0;474;49;-29.07222073;-49.62775243
Sombrio;4217709;EEB PROTASIO JOAQUIM DA CUNHA;42078431;1;0;1;0;0;0;0;0;1;0;0;0;308;29;-29.1114903;-49.6405701
Santa Rosa do Sul;4215653;EMEB ANA REGIS ARANTES;42078440;2;0;1;0;0;0;0;1;0;0;0;0;150;19;-29.08422195;-49.74964807
Santa Rosa do Sul;4215653;EMEB ALZIRA RAMOS DE SOUZA;42078466;2;0;1;0;0;0;0;1;0;0;0;0;229;24;-29.16608948;-49.7432639
Santa Rosa do Sul;4215653;E M PROFº HERCILIO DE FAVERI;42078482;2;0;1;0;0;0;0;1;0;0;0;1;99;9;-29.12610702;-49.67793033
Sombrio;4217709;EEB MUN ANTONIO STUART;42078490;2;0;1;0;0;0;0;0;1;0;0;1;208;16;-29.09556892;-49.68390866
Sombrio;4217709;EEB MUN JUVENIL DA CUNHA COLARES;42078512;2;0;1;0;0;0;0;1;0;0;0;0;228;18;-29.1135738;-49.67598722
Sombrio;4217709;E E B MUN PROFª ALDA SANTOS DE VARGAS;42078539;1;0;1;0;0;0;1;0;0;0;0;0;755;36;-29.10146178;-49.63889627
Sombrio;4217709;EEF MUNICIPAL CAMPO DAGUA;42078598;2;0;1;0;0;0;1;0;0;0;0;1;52;8;-29.04446758;-49.62962586
Sombrio;4217709;EEB MUN FIORAVANTE MINATTO;42078644;2;0;1;0;0;0;0;1;0;0;0;0;137;12;-29.046325;-49.71115833
Balneário Gaivota;4202073;EEF PROF DORALINA CLEZER DA SILVA;42078660;1;0;1;0;0;0;0;1;0;0;0;0;332;25;-29.13379243;-49.60689256
Balneário Gaivota;4202073;EEF ALBINO BERNARDINO DE MELO;42078792;2;0;1;0;0;0;0;1;0;0;0;0;412;20;-29.14313459;-49.62265164
Balneário Gaivota;4202073;EEB PRAIA DA GAIVOTA;42078814;1;0;1;0;0;0;0;1;0;0;0;0;659;41;-29.15833495;-49.5812667
Balneário Gaivota;4202073;CEI LIBANIA PEREIRA MARTINS;42078822;2;0;1;0;0;0;0;1;0;0;0;0;105;13;-29.16918415;-49.64275728
Sombrio;4217709;EEF MUN SANGA DA TOCA III;42078849;2;0;1;0;0;0;0;1;0;0;0;1;45;7;-29.03991838;-49.60301852
Sombrio;4217709;ORGANIZACAO EDUCACIONAL JOAO XXIII INST EDUC MADRE ELISA SAVOLDI;42078873;1;0;1;0;0;0;1;0;0;0;0;1;456;31;-29.1139792;-49.63292113
Morro Grande;4211256;CEI NOSSA SENHORA DA SALETE;42078881;1;0;1;0;0;0;0;1;0;0;0;1;113;7;-28.80205;-49.72012
Meleiro;4210803;ESCOLA DE EDUCACAO BASICA MUNICIPAL PATO DONALD;42078890;1;0;1;0;0;0;0;1;0;0;0;0;146;7;-28.831925;-49.62930833
Morro Grande;4211256;CEI PERNALONGA;42078903;2;0;1;0;0;0;0;1;0;0;0;0;66;4;-28.74842;-49.75103
Morro Grande;4211256;EEB ANA MACHADO DAL TOE;42078946;1;0;1;0;0;0;1;0;0;0;0;0;264;27;-28.7997558;-49.7198035
Meleiro;4210803;EEB DE MELEIRO;42079250;1;0;1;0;0;0;0;0;1;0;0;0;295;42;-28.83221906;-49.62970172
Meleiro;4210803;ESCOLA DE EDUCACAO BASICA MUNICIPAL PREFEITO LUIZ DE PELEGRINI;42079268;2;0;1;0;0;0;0;0;1;0;0;0;216;18;-28.89890367;-49.55194414
Passo de Torres;4212254;EEM GOV ILDO MENEGHETTI;42079390;1;0;1;0;0;0;0;1;0;0;0;0;356;26;-29.32489167;-49.71872333
São João do Sul;4216404;EEB CAETANO LUMMERTZ;42079403;2;0;1;0;0;0;0;1;0;0;0;0;338;29;-29.19625;-49.83390167
São João do Sul;4216404;EEB VILA VELHA II;42079438;1;0;1;0;0;0;0;1;0;0;0;0;233;22;-29.21251507;-49.7586531
Passo de Torres;4212254;EMEB VILA NOVA;42079667;2;0;1;0;0;0;0;0;1;0;0;0;748;36;-29.2513693;-49.6651618
São João do Sul;4216404;EEB PROF MARIA SOLANGE LOPES DE BORBA;42079683;1;0;1;0;0;0;1;0;0;0;0;1;429;33;-29.2218078;-49.8072201
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL PEQUENO PRINCIPE;42079691;1;3;1;0;0;0;0;1;0;0;0;1;150;11;;
Praia Grande;4213807;PE CHAPEUZINHO VERMELHO;42079748;1;0;1;0;0;0;0;1;0;0;0;1;26;3;-29.1895695;-49.94771109
Praia Grande;4213807;PE PATINHO AMARELO;42079764;1;0;1;0;0;0;1;0;0;0;0;1;132;11;-29.19647622;-49.96398765
Praia Grande;4213807;EEB ABEL ESTEVES DE AGUIAR;42079802;2;0;1;0;0;0;0;0;1;0;0;1;94;15;-29.14372821;-49.89494897
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL PEQUENO ANJO;42079845;1;0;1;0;0;0;1;0;0;0;0;0;183;20;;
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL VOVO MARIA DE LURDES MAX;42079918;1;0;1;0;0;0;0;1;0;0;0;1;99;12;;
Gaspar;4205902;IFSC - CAMPUS GASPAR;42079950;1;0;1;0;0;0;0;1;0;0;0;1;515;54;-26.9007;-49.00416
Praia Grande;4213807;ER PRES TANCREDO DE ALMEIDA NEVES;42079985;1;0;1;0;0;0;1;0;0;0;0;1;164;15;-29.18958559;-49.94771099
Praia Grande;4213807;EEB BULCAO VIANA;42080088;1;0;1;0;0;0;0;1;0;0;0;0;608;41;-29.1971035;-49.9523544
Xanxerê;4219507;IFSC - CAMPUS XANXERE;42080096;1;0;1;0;0;0;0;1;0;0;0;1;295;34;-26.8768;-52.41869
Brusque;4202909;SESI SC - BRUSQUE II;42080118;1;0;1;0;0;0;1;0;0;0;0;0;669;34;-27.1068031;-48.9238957
Brusque;4202909;EEB MONS GREGORIO LOCKS;42080185;1;0;1;0;0;0;0;1;0;0;0;1;1431;73;-27.1450218;-48.9590503
Brusque;4202909;EEB OSVALDO REIS;42080193;1;0;1;0;0;0;1;0;0;0;0;0;737;42;-27.08520749;-48.90296712
Brusque;4202909;EEF POCO FUNDO;42080215;1;0;1;0;0;0;1;0;0;0;0;0;186;17;-27.12872531;-48.87614922
Brusque;4202909;EEF PONTA RUSSA;42080223;1;0;1;0;0;0;1;0;0;0;0;1;80;8;-27.14608299;-48.88353987
Brusque;4202909;EEF RIO BRANCO;42080231;1;0;1;0;0;0;1;1;0;0;0;0;662;45;-27.13200065;-48.95091297
Brusque;4202909;COLEGIO SAO LUIZ;42080258;1;0;1;0;0;0;0;1;0;0;0;0;1058;67;-27.09889501;-48.92025144
Brusque;4202909;EEB SANTA TEREZINHA;42080274;1;0;1;0;0;0;1;0;0;0;0;0;1783;93;-27.0748526;-48.89010832
Brusque;4202909;EEB FRANCISCO DE ARAUJO BRUSQUE;42080282;1;0;1;0;0;0;1;0;0;0;0;0;885;64;-27.08101293;-48.91687254
Brusque;4202909;EEB DOM JOAO BECKER;42080290;1;0;1;0;0;0;1;0;0;0;0;0;1090;77;-27.1071379;-48.92503674
Guabiruba;4206306;EMEB OSVALDO LUDOVICO FUCKNER;42080347;1;0;1;0;0;0;0;1;0;0;0;1;503;23;-27.12822006;-49.02308149
Guabiruba;4206306;EBM PROF ANNA OTHILIA SCHLINDWEIN;42080355;1;0;1;0;0;0;1;1;0;0;0;0;663;34;-27.10544537;-48.99551163
Guabiruba;4206306;ESCOLA REUNIDA MUNICIPAL JOAO JENSEN;42080380;1;0;1;0;0;0;1;0;0;0;0;1;173;12;-27.06083168;-48.95757484
Guabiruba;4206306;ESCOLA REUNIDA MUNICIPAL CESARIO REGIS;42080410;1;0;1;0;0;0;0;1;0;0;0;1;282;16;-27.12826119;-49.01236797
Guabiruba;4206306;ESCOLA MUNICIPAL PROFESSORA ROSA RUDOLF NICOLETTI;42080428;2;0;1;0;0;0;0;1;0;0;0;0;78;10;-27.11000905;-49.03441578
Guabiruba;4206306;ESCOLA MUNICIPAL PAULO SCHMIDT;42080436;1;0;1;0;0;0;1;0;0;0;0;0;214;17;-27.06473278;-49.00245671
Guabiruba;4206306;EEB PROF JOAO BOOS;42080452;1;0;1;0;0;0;1;0;0;0;0;0;446;31;-27.08513363;-48.97484626
Guabiruba;4206306;EEB PROF CARLOS MAFFEZZOLLI;42080460;1;0;1;0;0;0;1;0;0;0;0;0;301;27;-27.06935051;-48.97245213
Guabiruba;4206306;ESCOLA REUNIDA MUNICIPAL VADISLAU SCHMITT;42080479;1;0;1;0;0;0;1;0;0;0;0;1;279;21;-27.09571367;-48.95863885
Brusque;4202909;CEI MAX RODOLFO STEFFEN;42080509;1;0;1;0;0;0;1;0;0;0;0;1;207;13;-27.0738363;-48.9053507
Brusque;4202909;CEI EMILIA FLORIANI DE OLIVEIRA;42080533;1;0;1;0;0;0;1;0;0;0;0;0;356;30;-27.07283868;-48.8902804
Brusque;4202909;CENTRO DE EDUCACAO INFANTIL TIA LAURA;42080541;1;0;1;0;0;0;1;0;0;0;0;1;247;12;-27.142275;-48.90405333
Brusque;4202909;CEI TIA LISA;42080550;1;0;1;0;0;0;1;1;0;0;0;1;49;4;-27.08366429;-48.91935705
Brusque;4202909;CENTRO DE EDUCACAO INFANTIL TIA TRUDE;42080568;1;0;1;0;0;0;0;1;0;0;0;1;292;19;-27.1454735;-48.9605616
Brusque;4202909;SESC CENTRO DE ATIVIDADES;42080576;1;0;1;0;0;0;1;0;0;0;0;1;415;23;-27.0954347;-48.9087459
Brusque;4202909;EEF MUN PROFº JOSE VIEIRA CORTE;42080584;1;0;1;0;0;0;1;0;0;0;0;1;329;19;-27.162273;-48.8920084
Brusque;4202909;EEF EDITH GAMA RAMOS;42080592;2;0;1;0;0;0;0;1;0;0;0;1;42;6;-27.21115988;-48.99447736
Brusque;4202909;EEF PE CARLOS FUZAO;42080622;2;0;1;0;0;0;1;0;0;0;0;0;33;4;-27.16800056;-48.87653227
Brusque;4202909;EEF PROFª ADELINA ZIERKE;42080649;2;0;1;0;0;0;0;1;0;0;0;0;40;2;-27.1983987;-48.9572054
Brusque;4202909;EEF PROFª AUGUSTA DUTRA DE SOUZA;42080657;1;0;1;0;0;0;1;0;0;0;0;0;704;29;-27.08464845;-48.85669246
Brusque;4202909;EEF ROTARY CLUB COMPANHEIRO AYRES GEVAERD;42080665;1;0;1;0;0;0;0;1;0;0;0;1;452;24;-27.0260399;-48.8869316
Brusque;4202909;EEF CEDRO ALTO;42080681;1;0;1;0;0;0;0;1;0;0;0;1;460;19;-27.1781998;-48.9668997
Brusque;4202909;EEF ALBERTO PRETTI;42080703;1;0;1;0;0;0;1;0;0;0;0;1;564;29;-27.10336656;-48.84842889
Brusque;4202909;EEF EDITH KRIEGER ZABEL;42080720;2;0;1;0;0;0;1;0;0;0;0;1;66;6;-27.14370558;-49.01050728
Brusque;4202909;COLEGIO CONSUL CARLOS RENAUX;42080746;1;0;1;0;0;0;1;0;0;0;0;0;1282;79;-27.09682086;-48.91692949
Brusque;4202909;EEB GOV IVO SILVEIRA;42080754;1;0;1;0;0;0;1;0;0;0;0;0;1238;67;-27.1428337;-48.9032257
Brusque;4202909;EEB FELICIANO PIRES;42080762;1;0;1;0;0;0;1;0;0;0;0;0;1205;74;-27.095609;-48.9131605
Brusque;4202909;EEF MUN LIONS CLUBE COMP OSCAR MALUCHE;42080770;1;0;1;0;0;0;0;1;0;0;0;1;396;22;-27.07368306;-48.90501532
Brusque;4202909;EEB PE LUX;42080789;1;0;1;0;0;0;1;0;0;0;0;1;651;50;-27.116635;-48.9183823
Brusque;4202909;EEB MUN JOAO HASSMANN;42080797;1;0;1;0;0;0;1;0;0;0;0;0;744;30;-27.1043223;-48.9434076
Brusque;4202909;EEB JOAO XXIII;42080800;1;0;1;0;0;0;1;1;0;0;0;0;857;60;-27.130647;-48.8983745
Brusque;4202909;ESCOLA DE ENSINO FUNDAMENTAL PAQUETA;42080819;1;0;1;0;0;0;0;0;1;0;0;1;973;36;-27.1428749;-48.9209538
Brusque;4202909;EEF PROFª AUGUSTA KNORRING;42080827;1;0;1;0;0;0;1;0;0;0;0;1;504;33;-27.0667043;-48.9134301
Brusque;4202909;ESCOLA DE ENSINO FUNDAMENTAL PROFESSORA GEORGINA DE CARVALHO RAMOS DA LUZ;42080835;1;0;1;0;0;0;1;0;0;0;0;1;495;27;-27.06891;-48.93729833
Brusque;4202909;EEF PROFª ISAURA GOUVEA GEVAERD;42080843;1;0;1;0;0;0;1;0;0;0;0;1;609;34;-27.1704048;-48.9385645
Brusque;4202909;ESCOLA DE ENSINO FUNDAMENTAL DOUTOR CARLOS MORITZ;42080851;1;0;1;0;0;0;0;0;1;0;0;1;329;15;-27.16420744;-48.90724681
Brusque;4202909;EEF PADRE LUIZ GONZAGA STEINER;42080860;1;0;1;0;0;0;1;0;0;0;0;1;371;21;-27.12623844;-48.9353141
Brusque;4202909;CEI - EEF PADRE THEODORO BECKER;42080878;1;0;1;0;0;0;1;0;0;0;0;1;520;30;-27.0507759;-48.903455
Brusque;4202909;EEF PADRE VENDELINO WIEMES;42080886;1;0;1;0;0;0;1;0;0;0;0;0;351;16;-27.1577976;-48.9324106
Botuverá;4202701;PE TIA ANTONIA;42080894;1;0;1;0;0;0;0;1;0;0;0;1;42;5;-27.2032157;-49.1516264
Botuverá;4202701;ER MARIA LUIZA DA SILVA DIAS;42080916;1;0;1;0;0;0;1;0;0;0;0;1;77;9;-27.20325829;-49.15155371
Botuverá;4202701;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PREFEITO SEBASTIAO TOMIO;42081017;1;0;1;0;0;0;1;0;0;0;0;1;104;9;-27.20375856;-49.02873016
Botuverá;4202701;EEB PE JOAO STOLTE;42081106;1;0;1;0;0;0;1;1;0;0;0;0;622;37;-27.19727532;-49.07283387
Tijucas;4218004;EEB ALEXANDRE TERNES FILHO;42081173;1;0;1;0;0;0;1;0;0;0;0;0;533;23;-27.25787644;-48.65769004
Tijucas;4218004;EEB DEPUTADO VALERIO GOMES;42081181;1;0;1;0;0;0;0;1;0;0;0;1;809;52;-27.24239201;-48.62321486
Tijucas;4218004;EEB PROF OLIVIA BASTOS;42081190;2;0;1;0;0;0;1;1;0;0;0;0;496;42;-27.26062;-48.71328
Tijucas;4218004;EEF DEP WALTER VICENTE GOMES;42081211;1;0;1;0;0;0;1;0;0;0;0;1;842;44;-27.24191321;-48.62120503
Tijucas;4218004;EEF MONS AUGUSTO ZUCCO;42081220;2;0;1;0;0;0;0;0;1;0;0;1;48;6;;
Tijucas;4218004;EEF OSMARIO GIACOMOSSI;42081238;2;0;1;0;0;0;1;0;0;0;0;1;134;9;-27.26430548;-48.7322743
Urupema;4218954;IFSC - CAMPUS URUPEMA;42081246;1;0;1;0;0;0;0;1;0;0;0;1;75;15;-27.95797147;-49.87229569
Tijucas;4218004;EEF JOAO CAETANO;42081254;1;0;1;0;0;0;0;0;1;0;0;0;334;18;-27.21875667;-48.63641667
Tijucas;4218004;EEF JOSE FELLER;42081262;2;0;1;0;0;0;1;0;0;0;0;0;58;7;-27.19246;-48.77721
Tijucas;4218004;EEF MADRE SABINA;42081270;2;0;1;0;0;0;0;0;1;0;0;1;154;12;-27.3308286;-48.69498346
Tijucas;4218004;EEF PROFª ONDINA MARIA DIAS;42081297;1;0;1;0;0;0;0;1;0;0;0;1;928;42;-27.24830591;-48.64600101
Tijucas;4218004;EEF MARCILIO MARCOS DA SILVA;42081335;2;0;1;0;0;0;0;1;0;0;0;0;46;7;-27.290075;-48.63070167
Tijucas;4218004;CEI PONTAL DO SUL;42081351;1;0;1;0;0;0;0;0;1;0;0;1;28;5;-27.24626555;-48.62166219
Tijucas;4218004;EEF CAMPO NOVO I;42081416;2;0;1;0;0;0;0;1;0;0;0;1;32;4;-27.19262;-48.72917
Tijucas;4218004;EEB CRUZ E SOUSA;42081432;1;0;1;0;0;0;1;0;0;0;0;0;1474;74;;
Canelinha;4203709;EEBM PROFª MARIA DE LOURDES NICOLAU ZIMMERMANN;42081440;1;0;1;0;0;0;0;1;0;0;0;1;417;30;-27.26741;-48.76646
Canelinha;4203709;CEIM CAROCHINHA;42081467;2;0;1;0;0;0;0;1;0;0;0;0;12;2;-27.28735;-48.75181
Canelinha;4203709;CEIM COLIBRI;42081491;1;0;1;0;0;0;0;1;0;0;0;0;32;3;-27.26853;-48.75734
Canelinha;4203709;CEIM FLORZINHA;42081521;2;0;1;0;0;0;0;1;0;0;0;0;22;2;-27.22338;-48.80431
Tubarão;4218707;CEI PROFESSOR JOSE SANTOS NUNES;42081556;1;0;1;0;0;0;1;0;0;0;0;0;171;19;-28.4920556;-49.0012402
Jaraguá do Sul;4208906;IFSC - CAMPUS JARAGUA DO SUL-RAU;42081599;1;0;1;0;1;0;1;0;0;0;0;1;635;42;-26.46823617;-49.11345679
Canelinha;4203709;EEB BARTOLOMEU DA SILVA;42081629;2;0;1;0;0;0;0;0;1;0;0;1;209;23;-27.20407758;-48.83177082
Canelinha;4203709;EEB MUN CANTORIO FLORENTINO DA SILVA;42081637;1;0;1;0;0;0;0;1;0;0;0;1;117;10;-27.27247;-48.78765
Canelinha;4203709;EEB MUN PROFª HERMINIA ALVES REIS;42081645;1;0;1;0;0;0;0;1;0;0;0;1;186;18;-27.25798;-48.77365
