NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Joinville;4209102;CEI SIGELFRID POFFO;42109671;1;0;1;0;0;0;1;0;0;0;0;1;196;15;-26.28486;-48.90215
Joinville;4209102;CEI CELIO GOMES DE OLIVEIRA;42109680;1;0;1;0;0;0;1;1;0;0;0;1;144;10;;
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL ARTE E VIDA;42109698;1;0;1;0;0;0;1;0;0;0;0;1;109;6;;
Joinville;4209102;CEI PROFESSORA ALZELIR TEREZINHA GONCALVES PACHECO;42109701;1;0;1;0;0;0;1;0;0;0;0;1;119;7;-26.27256;-48.87861
Joinville;4209102;CEI ALEGRIA DE VIVER;42109710;1;0;1;0;0;0;1;0;0;0;0;1;331;16;;
Joinville;4209102;CEI AVENTURAS DE CRIANCA;42109728;1;0;1;0;0;0;1;0;0;0;0;1;142;7;-26.24478;-48.81224
São Joaquim;4216503;EEI MARIA DA CONCEICAO MATOS NUNES;42109736;2;0;1;0;0;0;0;1;0;0;1;0;12;3;;
Correia Pinto;4204558;CEI PARAISO DA CRIANCA;42109752;1;0;1;0;0;0;1;0;0;0;0;0;67;10;-27.59180017;-50.35824616
Correia Pinto;4204558;CEI DENTINHO DE LEITE;42109760;1;0;1;0;0;0;1;0;0;0;0;1;108;13;-27.59570285;-50.35132836
Rio Negrinho;4215000;EMEB PROFº QUILIANO MARTINS;42109892;1;0;1;0;0;0;1;0;0;0;0;1;210;20;-26.26091333;-49.53515167
São Bento do Sul;4215802;EB MUN PROF LUCIA TSCHOEKE;42109906;1;0;1;0;0;0;1;0;0;0;0;1;406;21;-26.2357788;-49.3548346
Orleans;4211702;CEI FLAVIO BUSSOLO;42109914;1;0;1;0;0;0;1;0;0;0;0;1;92;6;-28.35277159;-49.28407428
Forquilhinha;4205456;EEB LUIZ TRAMONTIN;42109930;1;0;1;0;0;0;1;0;0;0;0;0;720;54;-28.74862138;-49.48204551
Tubarão;4218707;CEI DIVINA PROVIDENCIA;42109949;1;0;1;0;0;0;1;1;0;0;0;1;179;18;-28.46324029;-49.01593932
Capivari de Baixo;4203956;CEI MARIA MENDONCA TONON;42109957;1;0;1;0;0;0;0;1;0;0;0;0;53;11;-28.44755742;-48.94963596
Águas de Chapecó;4200507;PE DANIELA;42110041;2;0;1;0;0;0;0;1;0;0;1;1;14;4;-26.99451345;-52.9328093
São Carlos;4216008;CEI CANTINHO ALEGRE;42110092;1;0;1;0;0;0;1;0;0;0;0;1;38;6;-27.08700788;-53.00947703
Cunhataí;4204756;PE CRIANCA E AMOR;42110106;2;0;1;0;0;0;0;1;0;0;0;1;23;9;;
Planalto Alegre;4213153;PE ALEGRIA DE VIVER;42110157;1;0;1;0;0;0;0;0;1;0;0;0;89;10;-27.0697484;-52.8665915
Itaiópolis;4208104;CEI MUN TIA ERCI;42110165;1;0;1;0;0;0;0;0;1;0;0;1;152;12;;
Chapecó;4204202;EB MUN FEDELINO MACHADO DOS SANTOS;42110246;1;0;1;0;0;0;0;0;1;0;0;1;659;46;-27.09983543;-52.67756031
Chapecó;4204202;EB MUN CLARA URMANN ROSA;42110254;1;0;1;0;0;0;0;0;1;0;0;1;249;20;-27.10198076;-52.64589606
Caçador;4203006;ESCOLA PRIMEIROS PASSOS LTDA;42110270;1;0;1;0;0;0;1;0;0;0;0;0;301;26;-26.77934569;-51.02667768
Chapecó;4204202;EB MUN NOVA AURORA;42110289;2;0;1;0;0;0;0;0;1;0;0;0;151;13;-27.20461822;-52.69482084
Sombrio;4217709;CEI CRIANCA FELIZ;42110386;1;0;1;0;0;0;1;0;0;0;0;0;95;5;-29.12417801;-49.6433571
Rio do Oeste;4214607;CEI NOSSA SENHORA MENINA;42110394;1;0;1;0;0;0;1;0;0;0;0;0;60;12;-27.18972333;-49.80625
Capinzal;4203907;COOPERATIVA DE TRABALHO EDUCACIONAL DE PROFESSORES E ESPECIALISTAS - COOEPE;42110475;1;0;1;0;0;0;1;0;0;0;0;0;15;1;-27.3458505;-51.6094767
Araranguá;4201406;CEI MARIA E JOAO;42110491;1;0;1;0;0;0;0;1;0;0;0;1;107;11;-28.939227;-49.48093878
Balneário Piçarras;4212809;ESCOLA PROF FRANCISCA BORBA;42110505;1;0;1;0;0;0;0;1;0;0;0;0;1082;49;-26.7350405;-48.6945244
Blumenau;4202404;ESPACO DE EDUCACAO INFANTIL CONTOS E CORES;42110513;1;0;1;0;0;0;1;0;0;0;0;1;87;6;-26.91976036;-49.09268727
Camboriú;4203204;CEI MONTE ALEGRE;42110548;1;0;1;0;0;0;1;0;0;0;0;0;196;11;-26.9972468;-48.6621335
Taió;4217808;CENTRO DE EDUCACAO INFANTIL SETE ANOES;42110556;1;0;1;0;0;0;1;0;0;0;0;1;65;9;-27.12221983;-49.99721111
Itajaí;4208203;COLEGIO UNIFICADO;42110599;1;0;1;0;0;0;1;0;0;0;0;1;669;61;-26.90761;-48.66445
Criciúma;4204608;CEI AFASC MANOEL ABEL;42110670;1;0;1;0;0;0;1;1;0;0;0;1;106;19;-28.65505197;-49.41737861
Criciúma;4204608;EMEB PROFª LILI COELHO;42110700;1;0;1;0;0;0;1;0;0;0;0;1;621;37;-28.6988798;-49.4277125
Gaspar;4205902;CDI CACHINHOS DE OURO;42110726;1;0;1;0;0;0;0;1;0;0;0;1;305;14;-26.91614387;-48.98523275
Guaraciaba;4206405;CEIM PEDRO THEOBALDO RITTER;42110734;1;0;1;0;0;0;0;1;0;0;0;1;211;29;-26.6037935;-53.5133029
Guaraciaba;4206405;CEIM OURO VERDE;42110742;2;0;1;0;0;0;0;1;0;0;0;1;72;9;-26.53483744;-53.6872719
Rio Negrinho;4215000;CMEI CHAPEUZINHO VERMELHO;42110750;2;0;1;0;0;0;0;0;1;0;0;0;28;8;-26.59261311;-49.62939746
Jaraguá do Sul;4208906;CMEI ALEXANDER DE BORBA;42110769;1;0;1;0;0;0;1;0;0;0;0;1;95;8;-26.4740615;-49.0961164
Governador Celso Ramos;4206009;CEI PROF EUDES MAFRA;42110793;1;0;1;0;0;0;0;1;0;0;0;0;86;10;-27.37852968;-48.62531251
São Miguel do Oeste;4217204;EMEIEF SAO JOAO BATISTA DE LA SALLE;42110807;1;0;1;0;0;0;1;0;0;0;0;1;156;12;-26.7380938;-53.5305957
São Miguel do Oeste;4217204;EMEIEF AMALIA DALTOE AGOSTINI;42110815;1;0;1;0;0;0;1;1;0;0;0;1;324;21;-26.7231675;-53.5291485
Concórdia;4204301;EBM DAS NACOES;42110858;1;0;1;0;0;0;0;1;0;0;0;1;496;31;-27.24280667;-52.03372833
Florianópolis;4205407;CEI VIDA E MOVIMENTO;42110904;1;0;1;0;0;0;1;0;0;0;0;0;105;8;-27.59152;-48.51836
Florianópolis;4205407;ESCOLA DA ILHA;42110980;1;0;1;0;0;0;0;1;0;0;0;1;632;48;-27.59980068;-48.49870345
Lages;4209300;EMEB PROFº OSNI DE MEDEIROS REGIS;42111013;1;0;1;0;0;0;0;1;0;0;0;1;451;24;-27.7679522;-50.2932021
Joinville;4209102;ESCOLA MUNICIPAL PROF THEREZA MAZZOLLI HREISEMNOU;42111056;1;0;1;0;0;0;1;0;0;0;0;1;1267;38;;
São José do Cerrito;4216800;CEIM ADAO ROSA;42111064;1;0;1;0;0;0;1;0;0;0;0;0;205;17;-27.65816;-50.58548833
Água Doce;4200408;CEI ESTRELINHA AZUL;42111110;1;0;1;0;0;0;1;0;0;0;0;1;264;22;-26.9997222;-51.5553772
Vidal Ramos;4219200;CRECHE MUNICIPAL MARIA RAMOS WILL;42111129;1;0;1;0;0;0;0;1;0;0;0;1;133;13;-27.39865927;-49.37396295
Campos Novos;4203600;GEM JARDIM BELA VISTA;42111145;1;0;1;0;0;0;1;0;0;0;0;1;312;15;-27.40097451;-51.21490535
Timbó;4218202;NUCLEO DE EDUCACAO INFANTIL RAIO DE SOL;42111188;1;0;1;0;0;0;0;1;0;0;0;1;76;10;-26.81401248;-49.2842639
Apiúna;4201257;E B MUN VICTORIA CERUTTI PETTERS;42111196;1;0;1;0;0;0;1;1;0;0;0;1;544;21;-27.02697167;-49.38257833
Brusque;4202909;CENTRO EDUCACAO INFANTIL TIA NORMA;42111200;1;0;1;0;0;0;0;1;0;0;0;1;189;15;-27.1616395;-48.8935243
São João Batista;4216305;ER PREF SINEZIO OCTAVIANO DADAM;42111226;1;0;1;0;0;0;1;0;0;0;0;1;287;12;-27.27594678;-48.84393039
Campo Erê;4203501;CENTRO DE EDUCACAO INFANTIL TURMA DA MONICA;42111277;1;0;1;0;0;0;0;0;1;0;0;1;72;15;-26.39816219;-53.07496704
São José do Cedro;4216701;CRECHE NS APARECIDA;42111285;1;0;1;0;0;0;0;1;0;0;0;1;101;8;-26.4519583;-53.4998717
Ilhota;4207106;CEI VO VARDA;42111315;2;0;1;0;0;0;0;0;1;0;0;0;104;7;-26.93872653;-48.84553811
Xanxerê;4219507;EMEB SAO JORGE;42111323;1;0;1;0;0;0;0;1;0;0;0;1;330;20;-26.866828;-52.3903933
Ponte Serrada;4213401;ESCOLA DE TEMPO INTEGRAL TANCREDO DE ALMEIDA NEVES;42111340;1;0;1;0;0;0;0;1;0;0;0;1;109;9;-26.8872218;-51.9837213
Chapadão do Lageado;4204194;CENTRO EDUCACIONAL DE ENSINO FUNDAMENTAL PROFESSOR VERNY PASSIG;42111358;1;0;1;0;0;0;1;0;0;0;0;1;222;11;-27.58787;-49.54481
Itajaí;4208203;CEI MARIA DA GLORIA STRINGARI;42111382;1;0;1;0;0;0;0;1;0;0;0;1;318;20;-26.8762961;-48.7333602
Jaraguá do Sul;4208906;CMEI MARCIO KLINKOSKI;42111404;1;0;1;0;0;0;1;0;0;0;0;1;134;9;-26.5035056;-49.0852671
Corupá;4204509;CEI DONA NINA;42111439;1;0;1;0;0;0;0;1;0;0;0;1;131;8;-26.4380528;-49.23588789
Galvão;4205605;CENTRO MUN DE ED INFANTIL;42111447;1;0;1;0;0;0;0;1;0;0;0;1;166;16;-26.45110667;-52.68996333
Indaial;4207502;UEI DILMA TEREZINHA HARBS;42111463;1;0;1;0;0;0;1;0;0;0;0;1;211;14;-26.90332687;-49.24099048
Laguna;4209409;CEI IRMA VERA;42111528;1;0;1;0;0;0;1;0;0;0;0;1;63;12;-28.49162164;-48.78694612
Abelardo Luz;4200101;EM ROMILDO MENEGATTI;42111552;1;0;1;0;0;0;0;1;0;0;0;1;757;38;-26.5751037;-52.3319853
Abelardo Luz;4200101;E M VILA ESPERANCA;42111560;1;0;1;0;0;0;0;1;0;0;0;0;115;12;-26.5665144;-52.3381263
São Bonifácio;4215901;PRE-ESCOLAR CHAPEUZINHO VERMELHO;42111587;1;0;1;0;0;0;0;1;0;0;0;1;67;7;-27.89999503;-48.92704745
Blumenau;4202404;CEI HERCILIA KRUG;42111595;1;0;1;0;0;0;1;0;0;0;0;1;85;16;-26.97111689;-49.09084796
Blumenau;4202404;CEI BRUNO SCHREIBER;42111609;1;0;1;0;0;0;1;0;0;0;0;1;121;21;-26.9935992;-49.1055832
Blumenau;4202404;CEI MARIA SALETE STRAUCH;42111617;1;0;1;0;0;0;1;0;0;0;0;1;88;16;-26.91502503;-49.13726637
Blumenau;4202404;CEI MAIKE ANDRESEN DEEKE;42111625;1;0;1;0;0;0;1;0;0;0;0;1;143;20;-26.88358162;-49.13995345
Blumenau;4202404;CEI FRANZ VOLLES;42111633;1;0;1;0;0;0;1;0;0;0;0;1;123;20;-26.8390459;-49.103842
Lebon Régis;4209706;CMEI PROFESSOR WALMOR CARLIN DO PRADO;42111641;1;0;1;0;0;0;0;1;0;0;0;1;234;13;-26.93505167;-50.68755333
Palhoça;4211900;EEB GOV PEDRO IVO FIGUEIREDO DE CAMPOS;42111668;1;0;1;0;0;0;1;0;0;0;0;0;485;30;-27.6284238;-48.6542896
Jaraguá do Sul;4208906;EEB ERICH GRUETZMACHER;42111684;1;0;1;0;0;0;1;0;0;0;0;0;389;23;-26.4576552;-49.1356627
Anchieta;4200804;EEF PE REINALDO STEIN;42111692;2;0;1;0;0;0;0;1;0;0;0;0;65;11;-26.55997833;-53.41484
Araranguá;4201406;COLEGIO FUTURAO;42111706;1;0;1;0;0;0;1;0;0;0;0;1;391;34;-28.9358813;-49.48179649
Antônio Carlos;4201208;CEIM PROF JOAO JUVENAL DE AMORIM;42111730;1;0;1;0;0;0;0;1;0;0;0;1;122;15;-27.51609786;-48.76081151
Papanduva;4212205;CRECHE INST TIO LUIZ;42111749;1;0;1;0;0;0;1;0;0;0;0;0;92;22;;
Fraiburgo;4205506;CEI SAO JOSE;42111765;1;0;1;0;0;0;1;1;0;0;0;1;185;16;-27.02391;-50.91454667
Fraiburgo;4205506;CEI LIBERATA;42111773;2;0;1;0;0;0;0;1;0;0;0;1;56;7;-27.06583167;-50.90188833
Concórdia;4204301;EBM SANTA RITA;42111781;1;0;1;0;0;0;1;0;0;0;0;1;207;33;-27.24558711;-52.05690231
Palhoça;4211900;GE PROFª EVANDA SUELI JUTTEL MACHADO;42111790;1;0;1;0;0;0;0;1;0;0;0;0;236;15;-27.6612402;-48.667465
Urussanga;4219002;CMEI PROFª ZILDA DE LURDES DARELA DAL BO;42111811;1;0;1;0;0;0;1;0;0;0;0;1;119;21;-28.53526424;-49.29405115
Lauro Müller;4209607;ESC MUN JULIO SERAFIM GONCALVES;42111820;1;0;1;0;0;0;1;0;0;0;0;1;99;8;-28.37662346;-49.44749313
Içara;4207007;EMEF THEOPHILO CASSEMIRO SILVEIRA;42111846;1;0;1;0;0;0;0;1;0;0;0;1;132;9;-28.7649358;-49.28536702
Urussanga;4219002;CEI MUN MAGNOLIA BRANCA;42111854;1;0;1;0;0;0;0;1;0;0;0;0;73;8;-28.53250999;-49.30241423
São José do Cerrito;4216800;PEM BRANCA DE NEVE;42111889;2;0;1;0;0;0;0;0;1;0;0;0;27;4;-27.661929;-50.5793761
Bom Retiro;4202602;ESCOLA DO CAMPO CAMBARA PROFESSORA MARGARIDA BUGLER WIGGERS;42111897;2;0;1;0;0;0;0;0;1;0;0;0;19;3;;
Jaraguá do Sul;4208906;CMEI ROBSON DA SILVA BREIS;42111927;1;0;1;0;0;0;1;0;0;0;0;1;198;11;-26.4896387;-49.039434
Anchieta;4200804;JARDIM DE INFANCIA CANTINHO DA ALEGRIA;42111994;2;0;1;0;0;0;0;0;1;0;0;1;7;3;;
Orleans;4211702;EEB HILSA PEDONE;42112036;1;0;1;0;0;0;1;0;0;0;0;1;132;9;-28.35053088;-49.28562016
Urussanga;4219002;ESCOLA MUN VER ROSALINO DAMIANI;42112052;1;0;1;0;0;0;0;1;0;0;0;1;93;13;-28.54544499;-49.31392051
Ibirama;4206900;CENTRO DE EDUCACAO INFANTIL RUTH SCHLEI;42112060;1;0;1;0;0;0;0;1;0;0;0;1;45;7;-27.06165039;-49.53746265
Mondaí;4211009;EMEI SONHO ENCANTADO;42112087;1;0;1;0;0;0;1;0;0;0;0;1;126;9;-27.10365194;-53.4031618
Criciúma;4204608;EMEB PROFª CLOTILDES Mª MARTINS LALAU;42112095;1;0;1;0;0;0;1;0;0;0;0;1;354;23;-28.71059017;-49.36091572
Jaraguá do Sul;4208906;EMEB JONAS ALVES DE SOUZA;42112109;1;0;1;0;0;0;1;0;0;0;0;1;502;30;-26.496297;-49.1169245
Jaraguá do Sul;4208906;EMEB MARCOS EMILIO VERBINNEN;42112117;1;0;1;0;0;0;1;0;0;0;0;1;807;43;-26.4710314;-49.1300126
Jaraguá do Sul;4208906;EMEB GUILHERME HANEMANN;42112125;1;0;1;0;0;0;1;0;0;0;0;1;582;25;-26.5101755;-49.1384688
Jaraguá do Sul;4208906;EMEB LOTEAMENTO AMIZADE;42112133;1;0;1;0;0;0;1;0;0;0;0;1;266;20;-26.4580762;-49.0973489
Joinville;4209102;CENTRO EDUCACIONAL CATOLICA MACHADO DE ASSIS;42112141;1;0;1;0;0;0;1;0;0;0;0;1;1544;68;-26.28314;-48.83503
Joinville;4209102;CEI MIRACI DERETI;42112150;1;0;1;0;0;0;1;0;0;0;0;1;356;17;;
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL FATIMA;42112168;1;0;1;0;0;0;1;0;0;0;0;1;208;9;-26.33072;-48.80988
Correia Pinto;4204558;CEI ESTRELINHA DOURADA;42112257;1;0;1;0;0;0;1;0;0;0;0;1;51;8;-27.58779006;-50.37472646
Joaçaba;4209003;CENTRO DE EDUCACAO INFANTIL ANZOLIN;42112281;1;0;1;0;0;0;1;0;0;0;0;1;41;7;-27.17517505;-51.52362572
Monte Castelo;4211108;E M EDSON NAGANO;42112320;1;0;1;0;0;0;1;0;0;0;0;0;423;28;-26.4537707;-50.2441807
Curitibanos;4204806;C E I BERNARDO VON MULLER BERNECK;42112346;1;0;1;0;0;0;1;0;0;0;0;1;143;13;-27.27525078;-50.58375091
Chapecó;4204202;CEIM TOLDO CHIMBANGUE;42112354;2;2;1;0;0;0;0;0;1;0;0;1;49;5;-27.156284;-52.5340537
Águas Frias;4200556;NMDEE PROFª IRENE FILIPPI TOME DE MOURA;42112397;1;0;1;0;0;0;1;0;0;0;0;0;122;11;-26.8777604;-52.857395
Garopaba;4205704;EMEF PINGUIRITO;42112419;1;0;1;0;0;0;0;1;0;0;0;1;367;15;-28.03524229;-48.62528643
Santa Rosa do Sul;4215653;EMEB GOVERNADOR PEDRO IVO CAMPOS;42112443;1;0;1;0;0;0;0;1;0;0;0;1;664;46;-29.13873238;-49.70893788
Sombrio;4217709;CEI CASTELINHO DA CRIANCA;42112516;1;0;1;0;0;0;1;0;0;0;0;1;181;3;-29.11248702;-49.64240441
Descanso;4204905;CRECHE MUNICIPAL PROFESSORA GRACINHA;42112621;1;0;1;0;0;0;1;0;0;0;0;1;148;16;-26.8202786;-53.5056028
São José do Cedro;4216701;JI LAGEADO GRANDE;42112710;2;0;1;0;0;0;0;1;0;0;1;0;24;3;-26.446085;-53.40645667
Florianópolis;4205407;EBM OSVALDO GALUPO;42112745;1;0;1;0;0;0;1;0;0;0;0;1;130;10;-27.58240739;-48.53277144
Florianópolis;4205407;NEIM CHICO MENDES;42112753;1;0;1;0;0;0;1;0;0;0;0;1;153;10;-27.5916351;-48.6034974
Florianópolis;4205407;EBM VITOR MIGUEL DE SOUZA;42112761;1;0;1;0;0;0;1;0;0;0;0;0;388;28;-27.5902277;-48.4927335
Florianópolis;4205407;NEIM DONA COTA;42112770;1;0;1;0;0;0;1;0;0;0;0;1;181;15;-27.60379264;-48.59556564
São Bento do Sul;4215802;CEIM PICA PAU;42112788;1;0;1;0;0;0;1;0;0;0;0;1;335;24;-26.23101791;-49.34685934
Florianópolis;4205407;ESCOLA AUTONOMIA;42112796;1;0;1;0;0;0;1;0;0;0;0;1;717;55;-27.5937295;-48.4918872
Cunha Porã;4204707;CEI RAIO DE SOL;42112818;1;0;1;0;0;0;0;0;1;0;0;0;28;6;-26.88824;-53.16223
Palhoça;4211900;COLEGIO BOM JESUS LTDA;42112826;1;0;1;0;0;0;1;0;0;0;0;0;21;2;-27.65584;-48.67258
Campo Alegre;4203303;EMEB BELA VISTA PROFª ZILKA DE FRANCA HASSELMANN;42112877;1;0;1;0;0;0;0;1;0;0;0;1;106;11;-26.20372359;-49.2725783
Campos Novos;4203600;CEI SONHO INFANTIL;42112915;1;0;1;0;0;0;1;1;0;0;0;1;243;11;-27.38939102;-51.229616
Caçador;4203006;CEI ONEIDE OLSEN;42112931;1;0;1;0;0;0;1;0;0;0;0;0;106;6;-26.7922042;-50.9924408
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL GIOVANA MARIA LOCATELLI;42112940;1;0;1;0;0;0;0;1;0;0;0;0;154;8;-27.01038167;-51.16206
Itajaí;4208203;CETESC CENTRO DE ENS TECNOLOGICO SC LTDA;42112974;1;0;1;0;0;0;1;0;0;0;0;1;676;5;-26.90387;-48.65838
Canelinha;4203709;EEBM PROF REALINA FELLER ROBERTI;42113008;2;0;1;0;0;0;0;1;0;0;0;0;79;7;-27.17635;-48.83837
Campos Novos;4203600;ESCOLA DO CAMPO ESTUDANDO E PLANTANDO;42113040;2;1;1;0;0;0;0;1;0;0;0;1;18;5;-27.3794073;-51.2075222
Florianópolis;4205407;COC COLEGIO OSVALDO CARVALHO EIRELI EPP;42113083;1;0;1;0;0;0;1;0;0;0;0;1;647;43;-27.5959489;-48.5491457
Chapecó;4204202;COLEGIO DINAMICO CHAPECO;42113105;1;0;1;0;0;0;1;0;0;0;0;1;1344;52;-27.1146469;-52.6091396
Indaial;4207502;UEI BAIRRO ENCANO BAIXO - MARTHA ELISABETH MANTAU;42113113;1;0;1;0;0;0;0;1;0;0;0;1;113;10;-26.89097833;-49.16236667
Tubarão;4218707;SESC TUBARAO;42113121;1;0;1;0;0;0;1;0;0;0;0;1;100;9;-28.47968772;-49.01446795
Florianópolis;4205407;COLEGIO CRIATIVO MATRIZ;42113130;1;0;1;0;1;0;1;0;0;0;0;1;1119;53;-27.58279;-48.58894
Lindóia do Sul;4209854;CEI ROSELENE FATIMA BUSSOLARO;42113156;1;0;1;0;0;0;0;1;0;0;0;1;237;15;-27.05141354;-52.08084995
Herval d'Oeste;4206702;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRIANCA FELIZ;42113172;1;0;1;0;0;0;1;0;0;0;0;0;129;14;-27.1762902;-51.4993988
Braço do Norte;4202800;CEI FAVINHO DE MEL;42113180;1;0;1;0;0;0;1;0;0;0;0;1;112;5;-28.27047178;-49.16318986
Lauro Müller;4209607;PE TIA LAURA;42113237;1;0;1;0;0;0;1;0;0;0;0;1;53;6;-28.37672576;-49.44734636
Joinville;4209102;ESCOLA MUNICIPAL SENADOR CARLOS GOMES DE OLIVEIRA;42113261;1;0;1;0;0;0;1;0;0;0;0;1;867;33;-26.23409;-48.81147
Pouso Redondo;4213708;CENTRO DE EDUCACAO INFANTIL DALVA TEREZINHA DOS SANTOS FRITSCHE;42113270;1;0;1;0;0;0;0;1;0;0;0;1;30;5;-27.2438539;-49.92810762
Ouro;4211801;ESC MUN PROFº GUERINO RIQUETTI;42113296;1;0;1;0;0;0;1;0;0;0;0;1;85;12;-27.33705391;-51.61359644
Tigrinhos;4217956;CEI PROINFANCIA CRIANCA SORRISO;42113326;1;0;1;0;0;0;0;1;0;0;0;0;159;19;-26.68997815;-53.15948617
Biguaçu;4202305;COLEGIO EDUCAR;42113350;1;0;1;0;0;0;1;0;0;0;0;0;996;34;-27.4983315;-48.6506178
Santa Cecília;4215505;EEB MUN CANCIANILA ARBEGAUS;42113393;1;0;1;0;0;0;1;0;0;0;0;0;697;32;-26.97001167;-50.417455
Jaraguá do Sul;4208906;CMEI SIDNEI ALEXANDRE BERNS;42113407;1;0;1;0;0;0;1;0;0;0;0;1;284;17;-26.4648646;-49.037502
Mafra;4210100;CEIM BEN FIORIGE BONA;42113504;1;0;1;0;0;0;0;1;0;0;0;1;123;14;-26.12528836;-49.7807214
Mafra;4210100;CEIM ANA RANK;42113520;1;0;1;0;0;0;0;1;0;0;0;1;153;13;-26.16991882;-49.81785952
Tijucas;4218004;CEI SESC TIJUCAS;42113547;1;0;1;0;0;0;1;0;0;0;0;1;165;10;-27.23518139;-48.63814537
Tijucas;4218004;SESC LER TIJUCAS;42113563;1;0;1;0;0;0;1;0;0;0;0;1;19;2;-27.23790367;-48.6144877
Fraiburgo;4205506;CEFRAI CENTRO DE EDUCACAO FRAIBURGO;42113580;1;0;1;0;0;0;1;0;0;0;0;1;346;20;-27.0229781;-50.9172348
Sombrio;4217709;CENTRO EDUC CULT SOC MARIA M TISCOSKI;42113598;1;0;1;0;0;0;1;0;0;0;0;0;113;8;-29.1102515;-49.6364416
Criciúma;4204608;COLEGIO UNESC;42113601;1;0;1;0;0;0;1;0;0;0;0;1;785;49;-28.704055;-49.40893333
Joinville;4209102;ESCOLA MUNICIPAL PROFESSORA MARIA REGINA LEAL;42113610;1;0;1;0;0;0;1;0;0;0;0;1;737;26;-26.28149;-48.78377
Chapecó;4204202;EB MUN EM AGROP DEMETRIO BALDISSARELLI;42113628;2;0;1;0;0;0;0;1;0;0;0;1;279;30;-27.2095643;-52.6325313
Fraiburgo;4205506;CEI ESTRELINHA;42113636;1;0;1;0;0;0;1;1;0;0;0;1;156;12;-27.02715;-50.906895
Capinzal;4203907;CMEI FADA MADRINHA;42113652;2;0;1;0;0;0;0;1;0;0;0;1;48;5;-27.4664858;-51.6590241
Ouro Verde;4211850;CRECHE MUN MARIA JOSE MENEZES;42113660;1;0;1;0;0;0;1;1;0;0;0;1;100;9;-26.7000185;-52.30549432
Florianópolis;4205407;ESCOLA ENGENHO LTDA;42113679;1;0;1;0;0;0;0;1;0;0;0;1;253;20;-27.67944524;-48.49736924
Indaial;4207502;UEI ENCANO DO NORTE;42113695;1;0;1;0;0;0;0;1;0;0;0;1;122;10;-26.86653295;-49.19062271
Joinville;4209102;ESCOLA MUNICIPAL PREFEITO GERALDO WETZEL;42113709;1;0;1;0;0;0;1;0;0;0;0;1;1059;37;-26.32991;-48.81788
Joaçaba;4209003;NUPERAJO NUCLEO PEDAGOGICO RURAL DE JOACABA;42113717;2;0;1;0;0;0;0;1;0;0;0;1;460;24;-27.16140434;-51.58871351
São Francisco do Sul;4216206;ESC MUN RAMIRO BUENO DA ROCHA;42113725;2;0;1;0;0;0;0;1;0;0;0;0;332;15;-26.3869959;-48.5883819
São Bernardino;4215752;CRECHE JOAO CLAUDIO BEVILAQUA;42113741;1;0;1;0;0;0;0;1;0;0;0;1;151;12;-26.47308261;-52.96427677
Monte Castelo;4211108;CEI SABRINA ROSCAMP GRANZA;42113830;1;0;1;0;0;0;1;0;0;0;0;0;267;20;-26.4538683;-50.2379963
Campo Belo do Sul;4203402;ESCOLA BASICA MUNICIPAL PROFESSOR JANY PUCCI DELFES FILHO;42113920;1;0;1;0;0;0;1;0;0;0;0;1;126;10;-27.90719167;-50.75964667
Itá;4208005;EMEB VALENTIN BERNARDI;42113938;1;0;1;0;0;0;1;0;0;0;0;1;665;47;-27.2691919;-52.3569591
Xanxerê;4219507;EMEB MONTEIRO LOBATO;42113989;1;0;1;0;0;0;0;1;0;0;0;1;188;10;-26.8594292;-52.4220401
Xanxerê;4219507;EMEB PEQUENO TRABALHADOR;42113997;1;0;1;0;0;0;1;0;0;0;0;1;184;13;-26.8758124;-52.4271674
Balneário Camboriú;4202008;COLEGIO UNIFICADO;42114012;1;0;1;0;0;0;1;0;0;0;0;1;538;46;-26.99289;-48.63406
Camboriú;4203204;CEI MARIA RUSSI;42114055;1;0;1;0;0;0;1;0;0;0;0;0;205;10;-27.0396712;-48.6513202
Balneário Piçarras;4212809;CENTRO EDUC CRANDON;42114063;1;0;1;0;0;0;1;0;0;0;0;1;296;21;-26.7714;-48.67218
Navegantes;4211306;EB MUN PROFª MARIA IVONE MULLER DOS SANTOS;42114071;1;0;1;0;0;0;1;0;0;0;0;1;918;48;-26.8803326;-48.6613641
Ilhota;4207106;CEI CHAPEUZINHO VERMELHO;42114098;2;0;1;0;0;0;0;1;0;0;0;1;57;5;-26.90698135;-48.86003303
