NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Rio Negrinho;4215000;EMEBI PROFESSOR ELIAS GRABOSKI;42186200;1;0;1;0;0;0;1;0;0;0;0;1;105;13;-26.25002867;-49.5413213
São João Batista;4216305;ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL TIMBEZINHO II;42186404;1;0;1;0;0;0;0;0;1;0;0;1;55;9;-27.30107758;-48.84192539
Rio Negrinho;4215000;CAE NOVA ESPERANCA;42187400;1;0;1;0;0;0;1;0;0;0;0;0;;;-26.23017729;-49.50095602
Blumenau;4202404;SOCIEDADE BENEFICENTE ARNOLD HADLICH;42188601;1;0;1;0;0;0;1;0;0;0;0;0;99;12;-26.9249109;-49.1213121
São João do Sul;4216404;CEI JOAO VITORINO LOPES;42188806;1;0;1;0;0;0;0;1;0;0;0;0;113;13;-29.21229143;-49.75995584
Itajaí;4208203;CEDIN ANGELA DALCOQUIO DE SOUZA;42189004;1;0;1;0;0;0;0;1;0;0;0;1;;;-26.88492994;-48.67436149
Palmitos;4212106;NUCLEO EDUCACIONAL MUNICIPAL PROFESSORA FLAVIS VITORIA BONDAN LAZZARI;42189209;2;0;1;0;0;0;1;0;0;0;0;1;117;20;-27.0997403;-53.2101731
Criciúma;4204608;CASEP ESPECIAL MEU MUNDO;42189403;1;0;1;0;0;0;1;0;0;0;0;1;;;-28.69578812;-49.39971596
Biguaçu;4202305;CEIM PROFESSORA LINDOIA MARIA SOUZA DE FARIA;42189802;1;0;1;0;0;0;0;1;0;0;0;1;356;26;-27.50464076;-48.6380815
Biguaçu;4202305;CEIM JARDIM JANAINA;42190002;1;0;1;0;0;0;1;0;1;0;0;0;237;18;-27.52645799;-48.64220997
Biguaçu;4202305;CEI CONVENIADO PLANETA AZUL;42190207;1;0;1;0;0;0;1;0;0;0;0;0;68;6;-27.51745711;-48.64534325
Biguaçu;4202305;CEI COMUNITARIO ANJINHO DA GUARDA;42190401;1;0;1;0;0;0;1;0;0;0;0;1;65;4;-27.506542;-48.64054905
Palhoça;4211900;CEI ULISSES GUIMARAES;42190606;1;0;1;0;0;0;0;1;0;0;0;0;207;20;-27.61461379;-48.6682536
Palhoça;4211900;CEI ANJINHO DA GUARDA;42190800;1;0;1;0;0;0;0;1;0;0;0;0;224;25;-27.67661592;-48.66497055
Navegantes;4211306;CEM PROF BERNARDETE MARIA SEDREZ DA SILVA;42191009;1;0;1;0;0;0;1;0;0;0;0;0;427;24;-26.8882362;-48.651298
Florianópolis;4205407;CENTRO DE VALORIZACAO HUMANA MORAL E SOCIAL;42191203;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.60673502;-48.59350906
Guarujá do Sul;4206603;NUCLEO MUN ARCO IRIS;42191408;1;0;1;0;0;0;0;1;0;0;0;1;517;31;-26.3866688;-53.527958
Guaraciaba;4206405;PROGRAMA DE ERRADICACAO DO TRABALHO INFANTIL PETI;42192005;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.6024605;-53.52418805
São Bento do Sul;4215802;SESC SERVICO SOCIAL DO COMERCIO;42193206;1;0;1;0;0;0;1;0;0;0;0;1;106;7;-26.25248;-49.37679
Modelo;4210902;UNIDADE DE ATIV COMPLEMENTAR DE MODELO;42194601;1;0;1;0;0;0;0;1;0;0;0;1;;;;
Rio Negrinho;4215000;COLEGIO CAMINHO DO SABER;42195608;1;0;1;0;0;0;1;0;0;0;0;1;430;28;-26.25601;-49.51389
Águas de Chapecó;4200507;SCFV-SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULO DE AGUAS DE CHAPECO;42197007;1;0;1;0;0;0;0;1;0;0;0;1;;;;
Saltinho;4215356;ATIVIDADE COMPLEMENTAR DE SALTINHO;42198208;1;0;1;0;0;0;0;1;0;0;0;0;;;;
Biguaçu;4202305;EIEB TAGUATO;42198607;2;2;1;0;0;0;0;0;1;0;0;1;41;8;;
Chapecó;4204202;CEDUP DE CHAPECO;42199204;1;0;1;0;0;0;1;0;0;0;0;1;439;48;-27.10358187;-52.60455047
Blumenau;4202404;ASSOCIACAO ASSISTENCIAL LAR BETANIA UNIDADE LAR BETHEL;42199603;1;0;1;0;0;0;1;0;0;0;0;1;111;8;-26.94945333;-49.13328
Santa Rosa do Sul;4215653;CEI MARIA RAMOS DE JESUS;42199808;1;0;1;0;0;0;0;1;0;0;0;1;58;10;-29.16843843;-49.74817615
Concórdia;4204301;COLEGIO AQUARELA;42200008;1;0;1;0;0;0;1;0;0;0;0;1;145;14;-27.23113735;-52.015641
São Bento do Sul;4215802;PEM VEREADOR ALEXANDRE ALFREDO GARCIA;42200016;1;0;1;0;0;0;1;0;0;0;0;1;119;8;-26.2288345;-49.3946439
Rio Negrinho;4215000;CMEI MUNDO ENCANTADO;42200202;1;0;1;0;0;0;1;0;0;0;0;1;160;26;-26.2579845;-49.52179721
Balneário Camboriú;4202008;N E I RIO DAS OSTRAS;42200407;1;0;1;0;0;0;1;0;0;0;0;1;277;51;-27.0188212;-48.6021553
Planalto Alegre;4213153;CEI MUN CANTINHO DO SABER;42200601;1;0;1;0;0;0;0;0;1;0;0;0;78;10;-27.07106667;-52.86781667
Chapecó;4204202;ESC TEC DE EDUC PROFIS DAN OLIPER SS LTD;42200806;1;0;1;0;0;0;1;0;0;0;0;1;53;1;;
Canelinha;4203709;CRECHE DONA ZITA;42201004;1;0;1;0;0;0;0;1;0;0;0;1;62;9;;
Concórdia;4204301;CMEI AMIGO DA CRIANCA;42201209;1;0;1;0;0;0;1;1;0;0;0;1;65;5;-27.24133852;-52.04071383
São Francisco do Sul;4216206;EIEF AMBA Y JU;42201403;1;2;1;0;0;0;0;0;1;0;0;1;21;4;-26.2394091;-48.5968152
Balneário Barra do Sul;4202057;EIEF JATAITY;42201608;1;2;1;0;0;0;1;1;0;0;0;1;28;6;;
Otacílio Costa;4211751;CEI MUN ILDA DASILVA VELHO;42201802;1;0;1;0;0;0;1;0;0;0;0;1;149;15;-27.49228026;-50.12319687
Pinhalzinho;4212908;CEIM GENTE FELIZ PROFESSOR JOAO EICHELBERGER;42202000;1;0;1;0;0;0;0;1;0;0;0;1;111;8;-26.83961167;-52.98896
Brusque;4202909;CEI TIA LOURDES;42202205;1;0;1;0;0;0;1;0;0;0;0;1;43;5;-27.07307886;-48.93779716
Guabiruba;4206306;ESCOLA DE EDUCACAO INFANTIL SAO PEDRO;42202213;1;0;1;0;0;0;1;0;0;0;0;1;248;23;-27.07194847;-48.9724459
Brusque;4202909;CEI BENTA VANOLLI;42202221;1;0;1;0;0;0;1;0;0;0;0;1;106;8;-27.1149023;-48.91909721
Camboriú;4203204;EBM PROFESSORA IVONE TERESINHA GARCIA;42202230;1;0;1;0;0;0;1;0;0;0;0;0;1252;44;-27.0295141;-48.6675462
Gaspar;4205902;CDI SONIA GIOCONDA BEDUSCHI BUZZI;42202248;1;0;1;0;0;0;1;1;0;0;0;1;159;8;-26.89562896;-48.99603837
São José;4216602;CEI PROFESSORA ANA SPERANDIO BATTISTI;42202604;1;0;1;0;0;0;1;1;0;0;0;0;238;17;-27.59379875;-48.61286925
Araquari;4201307;CENTO DE EDUCACAO INFANTIL JOAO IGNACIO FILHO;42202620;1;0;1;0;0;0;0;1;0;0;0;0;115;19;;
Joinville;4209102;E M PROF SYLVIO SNIECIKOVSKI;42202809;1;0;1;0;0;0;1;0;0;0;0;1;1027;35;-26.20589;-48.83014
Blumenau;4202404;YELLOW TREE ESCOLA INFANTIL LTDA ME;42202825;1;0;1;0;0;0;1;0;0;0;0;1;42;5;-26.89416347;-49.08582433
São José;4216602;CEI PROFESSORA ZENIR KRETZER BORGES;42203007;1;0;1;0;0;0;1;1;0;0;0;1;71;10;-27.5834876;-48.71901742
São João Batista;4216305;ASSOCIACAO ESCOLA CARINHA DE ANJO;42203066;1;0;1;0;0;0;1;0;0;0;0;1;127;12;-27.2767915;-48.8483092
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL LINDOLPHO JOSE DA SILVA;42203201;1;0;1;0;0;0;0;1;0;0;0;0;194;15;;
Joinville;4209102;CEI AMANDOS FINDER;42203210;1;0;1;0;0;0;1;0;0;0;0;1;365;19;;
Morro da Fumaça;4211207;CEI HONORATA PAVEI MACCARI;42203228;1;0;1;0;0;0;1;1;0;0;0;1;120;18;-28.653735;-49.20283167
Joinville;4209102;CEI NAMIR ALFREDO ZATTAR;42203406;1;0;1;0;0;0;1;0;0;0;0;1;393;21;-26.23645;-48.80659
Criciúma;4204608;CEIM PROFª GLAUDINEIA ANGELA C FURTADO;42203414;1;0;1;0;0;0;1;0;0;0;0;1;104;15;-28.6776571;-49.32549697
Chapecó;4204202;COLEGIO TRILINGUE INOVACAO;42203600;1;0;1;0;0;0;1;0;0;0;0;1;310;29;-27.1099453;-52.619488
Chapecó;4204202;CENTESC CENTRO CATARINENSE DE FORMACAO TECNICA;42203619;1;0;1;0;0;0;1;0;0;0;0;1;234;13;-27.09709;-52.61439
Chapecó;4204202;CEIM DO COMERCIO;42203805;1;0;1;0;0;0;1;0;0;0;0;1;223;14;-27.09695577;-52.61794063
Irineópolis;4207908;CENTRO DE EDUCACAO INFANTIL RIO VERMELHO;42204208;2;0;1;0;0;0;0;1;0;0;0;1;9;1;-26.39098333;-50.76649
Orleans;4211702;EEB ORATORIO;42204402;2;0;1;0;0;0;0;1;0;0;0;1;71;9;-28.3681553;-49.333937
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BELA VISTA;42204801;2;0;1;0;0;0;0;1;0;0;0;0;24;2;-26.98894396;-51.04465155
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL APARECIDA;42204810;2;0;1;0;0;0;0;1;0;0;0;0;37;3;;
Blumenau;4202404;ESCOLA DE EDUCACAO INFANTIL ALGODAO DOCE;42205409;1;0;1;0;0;0;1;0;0;0;0;1;161;13;-26.8795693;-49.0609997
Blumenau;4202404;CEI CARINHA DE ANJO;42205417;1;0;1;0;0;0;1;0;0;0;0;0;69;6;-26.92093;-49.10783
Blumenau;4202404;CRECHE RAIO DE LUZ;42205603;1;0;1;0;0;0;1;0;0;0;0;0;14;3;-26.86477;-49.06079
Blumenau;4202404;CENTRO EDUC MOTIVA ACAO INFANTIL;42206006;1;0;1;0;0;0;1;0;0;0;0;1;108;9;-26.9072589;-49.0838931
Joinville;4209102;CENTRO DE EDUCACAO INFANTIL TIA VERA;42206405;1;0;1;0;0;0;1;0;0;0;0;1;90;6;-26.26995;-48.80069
Joinville;4209102;CENTRO EDUCACIONAL MICHERROT;42206812;1;0;1;0;0;0;1;0;0;0;0;0;204;18;-26.27715;-48.85622
Braço do Norte;4202800;COLEGIO RADIAR LTDA;42207223;1;0;1;0;0;0;1;0;0;0;0;1;495;29;-28.2689888;-49.1763896
Bocaina do Sul;4202438;CENTRO DE AT ESP FERNANDO WOLNWISC APAE;42207401;1;0;1;0;0;0;1;0;0;0;0;0;;;;
Blumenau;4202404;CEI PAULO TALLMANN;42207606;1;0;1;0;0;0;1;0;0;0;0;1;175;21;-26.9534594;-49.0693142
Blumenau;4202404;SPAZIO BAMBINI CENTRO DE DESENV INFANTIL;42207800;1;0;1;0;0;0;1;0;0;0;0;0;124;11;-26.91051163;-49.07388943
Jaraguá do Sul;4208906;CMEI PROFª LEONIR PESSATE ALVES;42208009;1;0;1;0;0;0;1;0;0;0;0;1;124;9;-26.4874913;-49.0459969
Jaraguá do Sul;4208906;CMEI PROFª ALVINA KARSTEN SCHWEDLER;42208203;1;0;1;0;0;0;1;0;0;0;0;1;298;14;-26.4548099;-49.114891
José Boiteux;4209151;CENTRO INDIGENA DE EDUCACAO INFANTIL OLIMPIO SEVERINO DA SILVA;42208220;2;2;1;0;0;0;0;1;0;0;0;1;17;1;-26.77545634;-49.64473173
Frei Rogério;4205555;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MEUS PRIMEIROS PASSOS;42209242;1;0;1;0;0;0;0;1;0;0;0;1;62;11;-27.1766345;-50.8090029
Curitibanos;4204806;C E I ITAXIR PERIN;42210216;1;0;1;0;0;0;1;0;0;0;0;1;155;9;-27.3042132;-50.5673659
Florianópolis;4205407;CENTRO DE INTEGRACAO FAMILIAR CEIFA;42211212;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.60803636;-48.533008
Sul Brasil;4217758;ATIVIDADE COMPL PREF DE SUL BRASIL;42212227;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.7385522;-52.96270953
Jaraguá do Sul;4208906;CMEI RODOLFO HUFENUESSLER;42213207;1;0;1;0;0;0;1;0;0;0;0;1;16;3;-26.5006459;-49.0663554
Rio do Sul;4214805;CEI EXPEDICIONARIO AUGUSTO BOSCO;42215200;1;0;1;0;0;0;1;1;0;0;0;1;112;10;-27.23723773;-49.63607411
Tijucas;4218004;CEI NAIR FERREIRA;42215218;1;0;1;0;0;0;1;0;0;0;0;1;60;11;-27.24027558;-48.62156723
Joinville;4209102;APISCAE;42216206;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.30609;-48.86522
José Boiteux;4209151;CENTRO INDIGENA DE EDUCACAO INFANTIL JO TO AJU;42216214;2;2;1;0;0;0;0;1;0;0;0;1;39;4;-26.89536747;-49.67489812
Jaraguá do Sul;4208906;CMEI PROF ILSE DUMKE GIESE;42217202;1;0;1;0;0;0;1;0;0;0;0;1;58;5;-26.5009335;-49.1129504
Caxambu do Sul;4204103;ATIVIDADE COMPL PREF CAXAMBU DO SUL;42218217;1;0;1;0;0;0;0;0;1;0;0;1;;;;
Capinzal;4203907;CRECHE MUNICIPAL PRIMEIROS PASSOS;42220203;1;0;1;0;0;0;0;1;0;0;0;0;222;15;-27.37531629;-51.59034538
Capinzal;4203907;CMEI CRESCENDO JUNTOS;42220211;1;0;1;0;0;0;0;1;0;0;0;1;97;7;-27.35883;-51.60843
Navegantes;4211306;CENTRO EDUCACIONAL NOVO SABER;42222206;1;0;1;0;0;0;1;0;0;0;0;1;152;12;-26.89453;-48.65272
Araquari;4201307;INSTITUTO ADVENTISTA DE ENSINO DE SANTA CATARINA;42223202;2;0;1;0;0;0;0;1;0;0;0;1;1216;39;-26.4610423;-48.7492342
Rio do Sul;4214805;CE SEBASTIAO BACK;42223210;1;0;1;0;0;0;1;1;0;0;0;1;733;35;-27.2115343;-49.6317773
Blumenau;4202404;LUMIERE ESPACO EDUCACIONAL INFANTIL;42225205;1;0;1;0;0;0;1;0;0;0;0;1;102;7;-26.93145303;-49.06466413
Indaial;4207502;UEI WARNOW ALFREDO STAHNKE;42230209;1;0;1;0;0;0;0;1;0;0;0;1;143;6;-26.94784333;-49.28422667
Indaial;4207502;UEI VO ALFREDO;42230217;1;0;1;0;0;0;0;1;0;0;0;1;125;10;-26.89074179;-49.28069352
Timbó;4218202;CENTRO DE EDUCACAO INFANTIL AQUARELA KIDS LTDA;42231205;1;0;1;0;0;0;1;1;0;0;0;1;51;5;-26.82246955;-49.25662571
Guarujá do Sul;4206603;CRECHE MUN FOFURA DE GENTE;42231213;1;0;1;0;0;0;0;1;0;0;0;1;150;42;-26.38793451;-53.52738543
Orleans;4211702;CEI REGINA CHECHETO SPRICIGO;42232201;1;0;1;0;0;0;1;0;0;0;0;1;235;13;-28.36184109;-49.29383573
Itajaí;4208203;CEI CECILIA SANTIAGO DIAS;42237203;2;0;1;0;0;0;0;1;0;0;0;1;92;9;-26.8976137;-48.7689153
Itajaí;4208203;CEI DAYANA MARIA DE SOUZA;42237211;1;0;1;0;0;0;0;1;0;0;0;1;310;27;-26.92187926;-48.70414086
Araranguá;4201406;IFSC - CAMPUS ARARANGUA;42238200;1;0;1;0;0;0;0;1;0;0;0;1;494;56;-28.94781484;-49.49330505
Indaial;4207502;UEI GATO DE BOTAS;42239206;1;0;1;0;0;0;0;1;0;0;0;1;224;18;-26.88836069;-49.2349301
Palhoça;4211900;NAEP NUCLEO DE ATENDIMENTO ESPECIALIZADO;42243203;1;0;1;0;0;0;1;0;0;0;0;0;;;-27.6507357;-48.6678693
Santo Amaro da Imperatriz;4215703;PETI CRIANCA FELIZ;42245206;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.68201325;-48.75852615
Curitibanos;4204806;SECRETARIA MUNICIPAL DE ESPORTES E LAZER DE CURITIBANOS;42247209;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.28249;-50.5876
Xaxim;4219705;CEIM EMILIA VARNIER;42248221;1;0;1;0;0;0;0;1;0;0;0;1;109;22;-26.9551271;-52.5193311
Entre Rios;4205175;PRE ESCOLAR PAIOL DE BARRO;42249201;2;2;1;0;0;0;0;0;1;0;0;0;27;2;;
Schroeder;4217402;ESCOLA MUNICIPAL PROFESSORA KISMARA LISLEI WALKINIR MOREIRA;42250200;1;0;1;0;0;0;0;1;0;0;0;1;68;6;-26.3922584;-49.0899863
Iporã do Oeste;4207650;ESC MUN DE EDU INF CRIANCA FELIZ;42251206;1;0;1;0;0;0;0;1;0;0;0;1;266;15;-26.9827023;-53.5318687
Florianópolis;4205407;CEDUP DR JORGE LACERDA;42261201;1;0;1;0;0;0;1;0;0;0;0;0;169;23;-27.59770943;-48.54645384
Indaial;4207502;SENAI SC - INDAIAL;42265207;1;0;1;0;0;0;1;0;0;0;0;0;224;26;-26.882963;-49.2421663
Florianópolis;4205407;COLEGIO ATITUDE;42268206;1;0;1;0;1;0;1;0;0;0;0;1;182;19;-27.43473;-48.46694
Caçador;4203006;ESCOLA ABC DO CRESCER;42270251;1;0;1;0;0;0;1;0;0;0;0;1;120;12;-26.778578;-51.00221552
Florianópolis;4205407;SENAC DE FLORIANOPOLIS;42270278;1;0;1;0;0;0;1;0;0;0;0;1;216;34;-27.60367667;-48.54681333
Joinville;4209102;CEI PROFESSORA IRACI SCHMIDLIN;42270286;1;0;1;0;0;0;1;0;0;0;0;1;325;11;-26.33594;-48.81164
Xanxerê;4219507;SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL SENAC;42270294;1;0;1;0;0;0;1;0;0;0;0;1;94;5;-26.871561;-52.4083257
Lages;4209300;CEIM SUZETE CONCEICAO SOARES CORDOVA;42270308;1;0;1;0;0;0;1;0;0;0;0;0;238;19;-27.8254243;-50.3172668
Florianópolis;4205407;NEIM GENTIL MATHIAS DA SILVA;42270316;1;0;1;0;0;0;1;0;0;0;0;1;627;51;-27.440155;-48.38733167
Chapecó;4204202;COOEPE - COOPERATIVA DE EDUCACAO DE PROFESSORES E ESPECIALISTAS;42270324;1;0;1;0;0;0;1;0;0;0;0;1;74;4;;
Florianópolis;4205407;ASSOC BENEFICENTE EDUC E ASSISTENCIAL GENTE AMIGA;42270332;1;0;1;0;0;0;1;0;0;0;0;0;;;-27.5829034;-48.5330594
Joinville;4209102;ESCOLA MUNICIPAL PREFEITO NILSON WILSON BENDER;42271274;1;0;1;0;0;0;1;0;0;0;0;1;791;25;-26.34138;-48.77
Joinville;4209102;ESCOLA MUNICIPAL PREFEITO BALTASAR BUSCHLE;42271282;1;0;1;0;0;0;1;0;0;0;0;1;619;26;-26.36087;-48.80577
Lages;4209300;CEIM MARIA DE CASTRO ARRUDA;42271290;1;0;1;0;0;0;1;0;0;0;0;0;159;20;-27.81909524;-50.3155975
Florianópolis;4205407;NEIM MONTEIRO LOBATO;42271304;1;0;1;0;0;0;1;0;0;0;0;1;112;17;-27.6625224;-48.5349247
Itapema;4208302;SISTEMA INTEGRADO DE ENSINO SUPERACAO;42271312;1;0;1;0;0;0;1;0;0;0;0;1;177;22;;
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SANTA TERESA;42272270;1;0;1;0;0;0;0;1;0;0;0;0;149;9;-27.00414401;-51.13943372
São Domingos;4216107;ESCOLA INFANTIL MUNICIPAL PEQUENO PRINCIPE;42272289;2;0;1;0;0;0;0;1;0;0;1;0;11;4;-26.63887949;-52.57471498
Chapecó;4204202;CEIM MARIA DA LUZ BORGES;42272297;2;0;1;0;0;0;0;0;1;0;0;1;122;13;-27.19244274;-52.65212169
Imbituba;4207304;CENTRO EDUCACIONAL PORTO SEGURO;42272319;1;0;1;0;0;0;0;1;0;0;0;1;236;26;-28.11625;-48.68788
Blumenau;4202404;FACULDADE DE TECNOLOGIA SENAC BLUMENAU;42272327;1;0;1;0;0;0;1;0;0;0;0;1;206;36;-26.91503248;-49.0643267
Jaraguá do Sul;4208906;CEI CORUJINHA;42272335;1;0;1;0;0;0;1;0;0;0;0;1;133;10;-26.4870373;-49.09592232
Jaraguá do Sul;4208906;CENTRO EDUCACIONAL LONI EMMENDOERFER;42272343;1;0;1;0;0;0;1;0;0;0;0;0;270;14;-26.50665864;-49.08618266
Lages;4209300;CEIM ADOTAI;42273269;1;0;1;0;0;0;1;0;0;0;0;0;62;6;-27.815112;-50.3461544
Lages;4209300;CEIM CHAPEUZINHO VERMELHO;42273277;1;0;1;0;0;0;1;0;0;0;0;1;96;9;-27.81193445;-50.31933823
Santa Terezinha;4215679;EEB JOAO KUCHLER;42274265;2;0;1;0;0;0;0;1;0;0;0;1;152;12;-26.65648022;-49.99281391
Gaspar;4205902;CDI NATALIA ANDRADE DOS SANTOS;42275261;1;0;1;0;0;0;0;1;0;0;0;1;46;4;-26.90844;-48.88855
Gaspar;4205902;CDI IVAN CARLOS DEBORTOLI DUARTE;42276268;1;0;1;0;0;0;0;1;0;0;0;1;167;6;-26.9387796;-48.933646
Caçador;4203006;FACULDADE SENAC DE CACADOR;42276276;1;0;1;0;0;0;1;0;0;0;0;1;149;27;-26.7750131;-51.0141132
Jaraguá do Sul;4208906;ESCOLA INFANTIL GIRASSOL LTDA;42277264;1;0;1;0;0;0;1;0;0;0;0;1;19;1;-26.48934;-49.07094
Jaraguá do Sul;4208906;CENTRO DE EDUCACAO TOP APRENDIZAGEM;42277272;1;0;1;0;0;0;1;0;0;0;0;1;151;10;;
São José do Cerrito;4216800;EMEF SANTA CATARINA;42277280;2;0;1;0;0;0;0;1;0;0;1;0;21;2;;
Jaraguá do Sul;4208906;CENTRO EDUCACIONAL PRIMEIROS PASSOS EIRELI;42278260;2;0;1;0;0;0;1;0;0;0;0;1;109;9;-26.47549;-49.10144
Joinville;4209102;SENAC DE JOINVILLE;42280265;1;0;1;0;0;0;1;0;0;0;0;1;528;40;;
Florianópolis;4205407;ACAO SOCIAL COLONINHA;42280273;1;0;1;0;0;0;1;0;0;0;0;1;;;-27.58504299;-48.59089357
Balneário Piçarras;4212809;CEI SITIO MIRAFLOR;42280281;1;0;1;0;0;0;1;0;0;0;0;0;42;5;-26.76069364;-48.68442286
Porto Belo;4213500;CENTRO EDUC MUNDO MAGICO;42280290;1;0;1;0;0;0;1;0;0;0;0;1;127;14;-27.16199;-48.53931
Navegantes;4211306;CENTRO EDUCACIONAL MUNICIPAL PROFª LEONORA SCHMITZ;42281261;1;0;1;0;0;0;1;0;0;0;0;0;880;50;-26.8326729;-48.6450496
São José do Cerrito;4216800;EMEF ERMIDA;42281270;2;0;1;0;0;0;0;0;1;0;1;0;8;2;-27.66180333;-50.57930833
Rio do Oeste;4214607;UD DE RIO DO OESTE;42281300;1;0;1;0;0;0;1;0;0;0;0;0;13;1;-27.2008932;-49.8004607
Tubarão;4218707;CENTRO EDUCACIONAL BRASIL LTDA;42281334;1;0;1;0;0;0;1;0;0;0;0;0;91;7;-28.4808756;-49.0041921
Santa Cecília;4215505;CEI PARAISO DOS ANJOS;42282268;1;0;1;0;0;0;1;0;0;0;0;1;38;5;-26.96298974;-50.42564333
São José do Cerrito;4216800;EMEF LAUDELINO COSTA DE MELLO;42283264;2;0;1;0;0;0;0;0;1;0;0;1;12;2;-27.6619342;-50.5793513
