NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS_LAT;COORDENADAS_LON
Timbó;4218202;ESCOLA ESPECIAL INTEGRADA- CAESP DE TIMBO;42120900;1;0;1;0;0;0;1;1;0;0;0;1;;;-26.8102189;-49.2896251
Bom Retiro;4202602;ESCOLA ESPECIAL PADRE ADRIANO HOCH;42120926;1;0;1;0;0;0;1;0;0;0;0;0;;;-27.7937852;-49.4877938
Xanxerê;4219507;SESC ESCOLA;42120934;1;0;1;0;0;0;0;1;0;0;0;1;170;8;-26.8801994;-52.4121341
Canoinhas;4203808;CENTRO DE ATENDIMENTO ESPECIALIZADO SANTA CRUZ;42120942;1;0;1;0;0;0;0;1;0;0;0;1;;;;
Porto União;4213609;CAESP - CENTRO DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO - APAE DE PORTO UNIAO;42120969;1;0;1;0;0;0;1;0;0;0;0;0;;;-26.23510667;-51.07917167
Porto União;4213609;APADAF;42120977;1;0;1;0;0;0;1;0;0;0;0;0;;;-26.23769711;-51.07927226
Rio do Campo;4214508;ESC ESPECIAL FLOR DO CAMPO;42120993;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.95012348;-50.14006954
Schroeder;4217402;CEIM EZELIA CORREIA LOMBARDI;42121000;1;0;1;0;0;0;0;1;0;0;0;1;93;10;-26.4488499;-49.0229154
Cordilheira Alta;4204350;PROGRAMA ED ARTE ESPORTE E CIDADANIA;42121019;1;0;1;0;0;0;1;0;0;0;0;1;;;;
Pinhalzinho;4212908;SESI SC - PINHALZINHO;42121035;1;0;1;0;0;0;1;0;0;0;0;0;51;2;-26.84568116;-52.98568534
Agrolândia;4200200;CENTRO DE EDUCACAO COMPLEMENTAR EWALD BRUNO JULIUS KRESS;42121060;1;0;1;0;0;0;1;1;0;0;0;0;;;-27.4129683;-49.83398
Cocal do Sul;4204251;IEI PROF LENITA IZABEL DA SILVA;42121108;1;0;1;0;0;0;1;0;0;0;0;1;104;16;-28.59373175;-49.33325391
Pouso Redondo;4213708;CEI ANJO DA GUARDA;42121116;1;0;1;0;0;0;1;0;0;0;0;1;127;18;-27.25155703;-49.93417804
São Bernardino;4215752;CENTRO DE ATENDIMENTO ESPECIALIZADO SAO BERNARDINO;42121124;1;0;1;0;0;0;0;1;0;0;0;0;;;;
Ituporanga;4208500;ASSOCIACAO DAS IRMAS FRANCISCANAS DE SAO JOSE - ESCOLA TECNICA BOM JESUS;42121132;1;0;1;0;0;0;1;0;0;0;0;1;67;9;-27.41558167;-49.60037167
São José do Cedro;4216701;CRECHE MUNICIPAL SAO DOMINGOS;42121140;1;0;1;0;0;0;0;1;0;0;0;1;106;7;-26.44560556;-53.51007634
Braço do Norte;4202800;CEI ISAURA ULIANO SOMBRIO;42121159;1;0;1;0;0;0;1;0;0;0;0;1;229;9;-28.273652;-49.1435479
Itá;4208005;CRECHE MUNICIPAL ALECIR TREVISOL;42121167;1;0;1;0;1;0;1;0;0;0;0;0;118;2;-27.26891167;-52.35490333
São Bento do Sul;4215802;CEIM VERA LUCIA DRECHSLER KITZBERGER;42121175;1;0;1;0;0;0;1;0;0;0;0;1;112;10;-26.2098589;-49.4081043
São José;4216602;CENTRO EDUC CISNE BRANCO;42121183;1;0;1;0;0;0;1;0;0;0;0;0;64;5;;
Joinville;4209102;COLEGIO POSITIVO JOINVILLE;42121191;1;0;1;0;0;0;1;0;0;0;0;1;1187;67;-26.30508;-48.85743
Itajaí;4208203;CEI OMAR LUIZ MACAGNAN;42121205;1;0;1;0;0;0;0;0;1;0;0;1;160;14;-26.91551557;-48.69417818
Itajaí;4208203;CEDIN LUCY CANZIANI;42121213;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.91213089;-48.68064866
Itajaí;4208203;CEI ANGELA DIAS RAMOS NEVES;42121221;1;0;1;0;0;0;0;1;0;0;0;1;188;14;-26.9024641;-48.6873772
Guaramirim;4206504;EMEF E PE QUATI;42121256;1;0;1;0;0;0;0;1;0;0;0;1;59;6;-26.4463787;-48.9078478
Três Barras;4218301;CENTRO EDUC RAIO DE SOL;42121329;1;0;1;0;0;0;0;1;0;0;0;1;85;10;-26.10773327;-50.32142708
Iporã do Oeste;4207650;CENTRO INTEGRADO DE ENSINO RURAL - CIER;42121345;2;0;1;0;0;0;0;1;0;0;0;1;85;13;-26.979615;-53.43837833
Indaial;4207502;EB PROFESSORA URSULA KROEGER;42121353;1;0;1;0;0;0;1;0;0;0;0;1;593;33;-26.88719593;-49.26115609
Jaraguá do Sul;4208906;EMEB RIBEIRAO MOLHA;42121361;1;0;1;0;0;0;1;0;0;0;0;1;188;19;-26.527035;-49.0753421
Indaial;4207502;EB MULDE BAIXA;42121370;1;0;1;0;0;0;0;1;0;0;0;1;175;20;-26.8493333;-49.2302124
Jaraguá do Sul;4208906;EMEB MAX SCHUBERT;42121388;1;0;1;0;0;0;1;0;0;0;0;0;636;32;-26.3641264;-49.1305212
Joinville;4209102;CENTRO EDUCACIONAL MAE NATUREZA;42121396;1;0;1;0;0;0;1;0;0;0;0;1;115;14;-26.32947;-48.83747
Capinzal;4203907;E M BERNARDO MORO SOBRINHO;42121400;1;0;1;0;0;0;1;0;0;0;0;1;445;26;-27.36031822;-51.60879093
Videira;4219309;COLEGIO SUPERACAO;42121442;1;0;1;0;0;0;1;0;0;0;0;0;396;32;-26.9917923;-51.1765164
Ponte Alta do Norte;4213351;CEME RECANTO DA CRIANCA;42121469;1;0;1;0;0;0;1;0;0;0;0;0;199;12;-27.16593065;-50.47266754
Araranguá;4201406;CEI TIA VALDA;42121574;1;0;1;0;0;0;0;1;0;0;0;0;199;13;-28.97390764;-49.52816806
Araranguá;4201406;CEI SAO JOSE;42121590;1;0;1;0;0;0;1;0;0;0;0;1;173;14;-28.9463178;-49.46452718
Araranguá;4201406;CEI LEDA DA SILVA MACHADO;42121604;1;0;1;0;0;0;1;0;0;0;0;0;110;15;-28.94475833;-49.487645
Tangará;4217907;CRECHE MUN JANE MARIA ARCARI FILIPPIN;42121612;1;0;1;0;0;0;0;1;0;0;0;0;146;14;-27.0975836;-51.2431213
São José do Cedro;4216701;CRECHE PINGO DE GENTE;42121655;1;0;1;0;0;0;0;1;0;0;0;1;156;14;-26.44543064;-53.50410819
Ilhota;4207106;CEI LARISSA MARINEIA MARTENDAL SCHWAMBACH;42121663;2;0;1;0;0;0;0;0;1;0;0;1;14;3;-26.82182683;-48.95533253
Agronômica;4200309;CEI BEATRIZ LOPES DA SILVA;42121671;1;0;1;0;0;0;1;1;0;0;0;1;92;11;-27.26510304;-49.71072149
Caçador;4203006;EEB WANDA KRIEGER GOMES;42121680;1;0;1;0;0;0;1;0;0;0;0;0;460;42;-26.79584352;-50.9881975
Videira;4219309;SESI SC - VIDEIRA;42121744;1;0;1;0;0;0;1;0;0;0;0;0;466;37;-27.01245667;-51.15294333
Bombinhas;4202453;EB MUN PEQUENO PRINCIPE;42121779;1;0;1;0;0;0;0;1;0;0;0;1;579;37;-27.15636;-48.50279
São Bento do Sul;4215802;EB MUN SOPHIA SCHWEDLER;42121787;1;0;1;0;0;0;1;0;0;0;0;1;346;19;-26.19670827;-49.39473595
Florianópolis;4205407;NEIM VICENTINA MARIA DA COSTA LAURINDO;42121795;1;0;1;0;0;0;0;1;0;0;0;1;124;10;-27.4674604;-48.4666803
Florianópolis;4205407;NEIM CAETANA MARCELINA DIAS;42121809;1;0;1;0;0;0;1;0;0;0;0;0;273;22;-27.70167864;-48.53625757
Florianópolis;4205407;NEIM FERMINIO FRANCISCO VIEIRA;42121817;1;0;1;0;0;0;1;1;0;0;0;0;307;30;-27.6030762;-48.5041939
Florianópolis;4205407;NEIM FRANCISCA IDALINA LOPES;42121825;1;0;1;0;0;0;0;1;0;0;0;0;145;19;-27.703252;-48.5059727
Florianópolis;4205407;NEIM MORRO DA QUEIMADA;42121833;1;0;1;0;0;0;1;0;0;0;0;1;91;19;-27.60976723;-48.5440388
Florianópolis;4205407;NEIM ALMIRANTE LUCAS ALEXANDRE BOITEUX;42121841;1;0;1;0;0;0;1;0;0;0;0;0;239;22;-27.5955584;-48.542804
Florianópolis;4205407;NEIM ARMACAO;42121850;1;0;1;0;0;0;0;1;0;0;0;0;231;17;-27.7525589;-48.5110833
Florianópolis;4205407;NEIM STELLA MARIS CORREA CARNEIRO;42121868;1;0;1;0;0;0;1;0;0;0;0;1;277;21;-27.397936;-48.4281639
Turvo;4218806;ESCOLA MUN SAO LUIZ;42121876;1;0;1;0;0;0;1;0;0;0;0;1;126;10;-28.92245104;-49.66374113
Rio do Sul;4214805;CE PROFESSORA DORES JANKE STUPP;42121892;1;0;1;0;0;0;1;1;0;0;0;1;267;21;-27.2333683;-49.6451647
Maracajá;4210407;ESCOLA DE EDUCACAO BASICA MUNICIPAL 12 DE MAIO;42121906;1;0;1;0;0;0;0;1;0;0;0;1;669;34;-28.85741682;-49.45402097
Blumenau;4202404;CEI DR ARAO REBELLO;42121922;1;0;1;0;0;0;1;0;0;0;0;1;201;32;-26.95219025;-49.13356085
Blumenau;4202404;CEI ROBERT RUDOLPH BARTH;42121930;1;0;1;0;0;0;1;0;0;0;0;1;209;29;-26.8536533;-49.1040719
Blumenau;4202404;CEI MAX SCHEIDEMANTEL;42121949;1;0;1;0;0;0;1;0;0;0;0;1;97;12;-26.88238564;-49.0728107
Joinville;4209102;ESCOLA MUNICIPAL PROFESSORA ELADIR SKIBINSKI;42121973;1;0;1;0;0;0;0;1;0;0;0;1;915;32;-26.24839;-48.79682
Joinville;4209102;ESCOLA MUNICIPAL PAULINE PARUCKER;42121981;1;0;1;0;0;0;1;0;0;0;0;1;1032;42;-26.3683;-48.82323
Concórdia;4204301;EBM ANNA ZAMARCHI COLDEBELLA;42121990;1;0;1;0;0;0;0;1;0;0;0;1;347;28;-27.19620833;-52.11199833
Presidente Getúlio;4214003;CENTRO DE EDUCACAO INFANTIL MUNICIPAL CANTINHO FELIZ;42122007;1;0;1;0;0;0;0;1;0;0;0;1;219;16;-27.03708354;-49.59851334
Presidente Getúlio;4214003;CENTRO DE EDUCACAO INFANTIL MUNICIPAL PINGO DE GENTE;42122015;1;0;1;0;0;0;0;1;0;0;0;1;184;13;-27.03384582;-49.636413
Presidente Getúlio;4214003;CENTRO DE EDUCACAO INFANTIL MUNICIPAL ADELINA CLARA HESS DE;42122023;1;0;1;0;0;0;0;0;1;0;0;1;323;26;-27.0566027;-49.62962265
Concórdia;4204301;EBM WALDEMAR PFEIFFER;42122031;1;0;1;0;0;0;0;1;0;0;0;1;541;39;-27.23343333;-52.04477
Urussanga;4219002;CENTRO EDUCACIONAL INFANTIL ELIAS BIZ;42122040;1;0;1;0;0;0;0;1;0;0;0;1;76;21;-28.51440809;-49.32000077
Romelândia;4215208;CRECHE PINGO DE GENTE;42122058;1;0;1;0;0;0;0;1;0;0;0;0;24;9;-26.66815259;-53.3172025
Petrolândia;4212700;CEI CANTINHO DE LUZ;42122066;1;0;1;0;0;0;1;0;0;0;0;0;43;8;-27.53530344;-49.69753428
Romelândia;4215208;CRECHE JEITINHO DE SER;42122074;1;0;1;0;0;0;0;1;0;0;0;0;60;15;-26.66831058;-53.31735758
Santa Terezinha;4215679;PRE ESCOLAR PEQUENO PRINCIPE;42122082;2;0;1;0;0;0;0;1;0;0;0;1;30;5;-26.7378405;-50.07848566
Balneário Camboriú;4202008;C E M ALFREDO DOMINGOS DA SILVA;42122139;1;0;1;0;0;0;1;0;0;0;0;1;501;20;-27.01633;-48.60256
Criciúma;4204608;EMEB MARIA ANGELICA PAULO;42122180;2;0;1;0;0;0;1;0;0;0;0;1;123;12;-28.720965;-49.36158167
Criciúma;4204608;EMEB JOSE ROSSO;42122198;2;0;1;0;0;0;0;1;0;0;0;1;471;27;-28.78402958;-49.36741408
Rio Negrinho;4215000;CMEI ARCO IRIS;42122260;1;0;1;0;0;0;1;0;0;0;0;1;69;14;-26.26509533;-49.51498845
Maravilha;4210506;CEI CINDERELA;42122309;1;0;1;0;0;0;0;1;0;0;0;1;100;10;-26.77400068;-53.17417808
São João do Oeste;4216255;CEI JESUS MENINO;42122317;1;0;1;0;0;0;0;1;0;0;0;1;99;8;-27.0992;-53.5913
Chapecó;4204202;CEIM PROJETO MINHA GENTE;42122325;1;0;1;0;0;0;0;0;1;0;0;1;309;20;-27.07725661;-52.63946524
Urussanga;4219002;ESC MUN PROF ERNESTO CESAR MARIOT;42122457;1;0;1;0;0;0;1;0;0;0;0;0;71;8;-28.53518054;-49.29478727
Joinville;4209102;ESCOLA MUNICIPAL PREFEITO JOAQUIM FELIX MOREIRA;42122538;1;0;1;0;0;0;1;0;0;0;0;1;812;29;-26.34392;-48.77281
Araquari;4201307;ESCOLA MUNICIPAL ROSALVO FERNANDES;42122546;1;3;1;0;0;0;1;0;0;0;0;0;798;26;;
Brusque;4202909;CEI PONTA RUSSA;42122554;1;0;1;0;0;0;1;0;0;0;0;0;120;8;-27.13866;-48.89142
Brusque;4202909;CEI LIMEIRA TIA ANA;42122562;1;0;1;0;0;0;1;0;0;0;0;1;275;18;-27.08467389;-48.85726971
Brusque;4202909;CEI RAIO DE SOL;42122570;1;0;1;0;0;0;1;0;0;0;0;1;216;20;-27.13195457;-48.91062093
Xanxerê;4219507;CEMEI NOVO HORIZONTE;42122600;1;0;1;0;0;0;0;1;0;0;0;1;68;7;-26.8865948;-52.3872455
Xanxerê;4219507;CEMEI FAVO DE MEL;42122619;1;0;1;0;0;0;0;1;0;0;0;1;61;6;-26.8873903;-52.4103691
Xanxerê;4219507;CEMEI PINGO DE GENTE;42122627;1;0;1;0;0;0;0;1;0;0;0;1;47;7;-26.8716;-52.4119473
Correia Pinto;4204558;ESCOLA ITINERANTE PROFESSORA ANA MARIA RODRIGUES COELHO;42122635;2;0;1;0;0;0;0;1;0;0;0;1;59;11;-27.58831376;-50.36838776
Riqueza;4215075;CENTRO EDUCACIONAL NEDYR SPEZZATTO;42122651;2;0;1;0;0;0;0;1;0;0;0;1;125;13;-26.99603;-53.34411
Brunópolis;4202875;CENTRO DE EDUCACAO INFANTIL SOSSEGO DA MAMAE;42122660;2;0;1;0;0;0;0;1;0;0;0;0;41;5;-27.3313163;-50.7663281
Campos Novos;4203600;CEIM MENINO JESUS;42122686;2;0;1;0;0;0;0;1;0;0;0;1;31;4;;
Brunópolis;4202875;CRECHE MUNICIPAL CRIANCA FELIZ;42122694;1;0;1;0;0;0;1;0;0;0;0;1;77;11;-27.3117591;-50.8379445
Descanso;4204905;CENTRO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL GETULIO VARGAS;42122716;1;0;1;0;0;0;1;0;0;0;0;1;251;18;-26.8304839;-53.5039068
Chapecó;4204202;CEIM CIRANDA DA CRIANCA;42122724;1;0;1;0;0;0;0;0;1;0;0;1;761;37;-27.09815833;-52.68550802
Chapecó;4204202;EB MUN JARDIM DO LAGO;42122732;1;0;1;0;0;0;0;1;0;0;0;1;1210;77;-27.0981345;-52.68648224
Chapecó;4204202;ESCOLA PARQUE CIDADA LEONEL DE MOURA BRIZOLA;42122740;1;0;1;0;0;0;0;1;0;0;0;1;351;31;-27.1010498;-52.592824
Monte Carlo;4211058;EEBM SONHO INFANTIL;42122759;1;0;1;0;0;0;1;0;0;0;0;0;377;15;-27.2153982;-50.9791213
Campo Alegre;4203303;CMEI CHAPEUZINHO VERMELHO;42122775;1;0;1;0;0;0;0;1;0;0;0;1;126;15;-26.0905123;-49.25824342
Matos Costa;4210704;CEI MUN SEMENTINHA DO SABER;42122791;1;0;1;0;0;0;1;0;0;0;0;1;50;7;-26.4703946;-51.1507597
Xanxerê;4219507;CEMEI CARROSSEL;42122813;1;0;1;0;0;0;0;1;0;0;0;1;98;8;-26.884494;-52.3872351
Criciúma;4204608;EMEB ANGELO DE LUCA;42122821;2;0;1;0;0;0;0;1;0;0;0;1;346;25;-28.73001559;-49.37606459
Criciúma;4204608;EMEB PE CARLOS WECKI;42122830;1;0;1;0;0;0;1;0;0;0;0;1;337;24;-28.69113011;-49.42227511
Criciúma;4204608;EMEB PE PAULO PETRUZZELLIS;42122848;1;0;1;0;0;0;1;0;0;0;0;1;810;47;-28.69920399;-49.39844574
Ascurra;4201703;CEI PROFESSORA ONORATA ZONTA DALFOVO;42122856;1;0;1;0;0;0;0;1;0;0;0;1;130;12;-26.9597807;-49.37812136
São Joaquim;4216503;EBM ATTILIA CECHINEL NEZI;42122864;2;0;1;0;0;0;0;1;0;0;0;1;121;15;-28.2948242;-49.9331512
São Bento do Sul;4215802;CEI MUN SONHO MEU;42122899;1;0;1;0;0;0;1;0;0;0;0;1;138;13;-26.2044651;-49.3938727
São José;4216602;ACAO SOCIAL SALTO DO MAROIM CEI FREI ANTONIO;42122902;1;0;1;0;0;0;1;1;0;0;0;1;193;8;-27.58528606;-48.71541375
Massaranduba;4210605;CEI MUNDO INFANTIL;42122910;1;0;1;0;0;0;0;0;1;0;0;0;104;12;-26.6135945;-49.0065136
Governador Celso Ramos;4206009;CEI PROFª LUCIA FRANCISCA SAGAS;42122937;1;0;1;0;0;0;0;1;0;0;0;1;142;16;;
Governador Celso Ramos;4206009;CEI PROFª DULCE GODINHO NAZARIO;42122945;1;0;1;0;0;0;0;1;0;0;0;0;82;8;-27.31657695;-48.5732959
Governador Celso Ramos;4206009;CEI PROF ROBERTO MANOEL CALLADO;42122953;1;0;1;0;0;0;0;1;0;0;0;0;148;12;-27.36669734;-48.55889206
Governador Celso Ramos;4206009;CEI MUN JULIA SAGAS;42122961;1;0;1;0;0;0;0;1;0;0;0;0;132;10;-27.33332079;-48.54557218
Videira;4219309;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AMELIA ZANESCO PERETTI;42122996;1;0;1;0;0;0;0;1;0;0;0;0;145;10;-27.02406844;-51.15051106
Entre Rios;4205175;ESCOLA MUNICIPAL SANTA LUCIA;42123003;1;0;1;0;0;0;1;0;0;0;0;1;162;12;-26.7219268;-52.5645486
Guaramirim;4206504;CENTRO EDUCACIONAL MUNICIPAL PROFESSOR GUSTAVO TANK;42123020;1;0;1;0;0;0;1;1;0;0;0;1;233;15;-26.4591143;-49.0238103
Nova Itaberaba;4211454;EM SONHO INFANTIL;42123062;1;0;1;0;0;0;0;1;0;0;0;1;73;9;-26.939893;-52.8126424
Apiúna;4201257;EB SUBIDA;42123127;2;0;1;0;0;0;0;1;0;0;0;1;273;16;-27.10412333;-49.457515
Guabiruba;4206306;ESCOLA BASICA MUNICIPAL PADRE GERMANO BRANDT;42123135;1;0;1;0;0;0;1;1;0;0;0;1;348;22;-27.08440115;-49.01825455
Pomerode;4213203;EEBM PROF VIDAL FERREIRA;42123143;1;0;1;0;0;0;0;1;0;0;0;1;239;20;-26.7213094;-49.2038952
Concórdia;4204301;EBM CONCORDIA - CAIC;42123208;1;0;1;0;0;0;0;1;0;0;0;1;560;43;-27.23615455;-52.04141532
Tubarão;4218707;CEI FELICIANA CORREA DA SILVA;42123267;1;0;1;0;0;0;0;1;0;0;0;0;82;13;-28.4311563;-49.0172317
Itajaí;4208203;CENTRO EDUC PRE ESCOLAR ARTE BABY LTDA;42123283;1;0;1;0;0;0;1;0;0;0;0;1;39;5;-26.90381;-48.65868
Blumenau;4202404;COLEGIO CASTELO EIRELI EPP;42123291;1;0;1;0;0;0;1;0;0;0;0;1;695;39;-26.9256874;-49.121919
Biguaçu;4202305;EIEF KAAKUPE;42123313;2;2;1;0;0;0;0;1;0;0;0;0;53;8;;
Itajaí;4208203;COLEGIO CRISTAO AMAR;42123364;1;0;1;0;0;0;1;0;0;0;0;1;453;30;-26.91125;-48.68924
Itapema;4208302;COLEGIO UNIFICADO;42123372;1;0;1;0;0;0;1;0;0;0;0;1;584;24;-27.14358;-48.59627
Ibiam;4206751;CEI MUN JOSE ATILIO GRASSI;42123380;1;0;1;0;0;0;0;1;0;0;0;0;63;5;-27.178274;-51.2363815
Mafra;4210100;CEIM VILA NOVA;42123410;1;0;1;0;0;0;0;1;0;0;0;1;152;12;-26.14155833;-49.83124932
Balneário Barra do Sul;4202057;EM ADALZIZA LEONIDA DE SOUZA CUNHA;42123445;1;0;1;0;0;0;0;0;1;0;0;1;224;9;-26.4574046;-48.5982105
Criciúma;4204608;CEI AFASC URDA JOANA JOAQUIM;42123496;1;0;1;0;0;0;1;1;0;0;0;1;173;25;-28.69540208;-49.4285273
Criciúma;4204608;CEI AFASC MORADAS DA COLINA;42123500;1;0;1;0;0;0;1;1;0;0;0;1;76;11;-28.66585387;-49.39618981
São Ludgero;4217006;PE BOM RETIRO;42123550;2;0;1;0;0;0;0;1;0;0;0;1;18;1;-28.3554032;-49.1249229
Jaraguá do Sul;4208906;EMEB ATAYDE MACHADO;42123577;1;0;1;0;0;0;1;0;0;0;0;1;269;21;-26.47193543;-49.08073425
Itajaí;4208203;EB PEDRO PAULO REBELLO;42123585;1;0;1;0;0;0;1;0;0;0;0;1;819;39;-26.9118279;-48.698028
Sul Brasil;4217758;CMEI APRENDER BRINCANDO;42123593;1;0;1;0;0;0;1;0;0;0;0;1;125;12;-26.73862626;-52.96188651
Serra Alta;4217550;CEI PRIMEIROS PASSOS;42123607;1;0;1;0;0;0;0;1;0;0;0;1;116;18;-26.7320707;-53.0427023
Canoinhas;4203808;GEM PROFESSORA XEILA ELISABETE CORNELSEN;42123615;1;0;1;0;0;0;0;1;0;0;0;1;150;7;-26.18115667;-50.36609667
Joinville;4209102;ESCOLA NOVA GERACAO;42123631;1;0;1;0;0;0;1;0;0;0;0;1;167;16;-26.3241304;-48.8406937
Porto União;4213609;PATRICIA ELAINE KREUZBERG SILVA E CIA LTDA - ME;42123640;1;0;1;0;0;0;1;0;0;0;0;1;304;25;-26.23700839;-51.08416968
Itajaí;4208203;EB PROF MARIA ROSA HELENO SCHULTE;42123658;1;0;1;0;0;0;0;1;0;0;0;1;672;36;-26.8978258;-48.7389861
Caçador;4203006;EMEB TABAJARA;42123666;1;0;1;0;0;0;1;1;0;0;0;1;446;30;-26.7612117;-51.0194818
Laguna;4209409;CEI PADRE AUGUSTINHO;42123674;1;0;1;0;0;0;1;0;0;0;0;1;188;24;-28.46873799;-48.78284921
Criciúma;4204608;COLEGIO UNIVERSITARIO CRICIUMA LTDA;42123682;1;0;1;0;0;0;1;0;0;0;0;0;257;25;-28.68186957;-49.37398763
São Ludgero;4217006;COLEGIO EVOLUCAO;42123704;1;0;0;0;1;0;1;0;0;0;0;0;522;27;;
Salete;4215307;CENTRO EDUCACIONAL PREFEITO AFFONSO ROHDEN;42123747;1;0;1;0;0;0;0;1;0;0;0;0;146;14;-26.978075;-49.99351
Lages;4209300;COLEGIO OBJETIVO LAGES UNIDADE II;42123755;1;0;1;0;0;0;1;0;0;0;0;1;278;19;-27.81079195;-50.31091031
Palhoça;4211900;CETK - CENTRO DE EDUCACAO TEREZINHA KRAUTZ;42123763;1;0;1;0;0;0;0;1;0;0;0;0;354;22;;
Braço do Norte;4202800;CEI ADRIANA APARECIDA VIANA;42123810;1;0;1;0;0;0;1;0;0;0;0;1;154;7;-28.27775813;-49.16273911
Fraiburgo;4205506;EEF BAIRRO DAS NACOES;42123844;1;0;1;0;0;0;1;1;0;0;0;1;516;33;-27.02996167;-50.90695667
Cocal do Sul;4204251;IEI HELENA SAVI;42123852;1;0;1;0;0;0;1;0;0;0;0;1;54;10;-28.60361;-49.31389209
Araranguá;4201406;CEI GENTE INOCENTE;42123879;1;0;1;0;0;0;0;1;0;0;0;0;138;11;-28.96099124;-49.49884051
Imbuia;4207403;ESCOLA BASICA MUNICIPAL PROFESSORA UMBELINA LORENZI;42123909;1;0;1;0;0;0;1;0;0;0;0;1;439;23;-27.4990035;-49.4251517
São Bento do Sul;4215802;CEI MUN TRENZINHO MALUCO;42123941;1;0;1;0;0;0;1;0;0;0;0;1;87;11;-26.2695485;-49.3721204
Santo Amaro da Imperatriz;4215703;EB MUN PREF AUGUSTO ALTHOFF;42123950;1;0;1;0;0;0;0;1;0;0;0;1;235;25;-27.70845767;-48.80218813
Itajaí;4208203;CEI PROF MANOEL FERREIRA DE MIRANDA;42123968;1;0;1;0;0;0;0;1;0;0;0;1;90;10;-26.871399;-48.698861
Guabiruba;4206306;ESCOLA BASICA MUNICIPAL PROF CARLOS MAFFEZZOLLI;42123976;1;0;1;0;0;0;0;1;0;0;0;1;492;18;-27.06950698;-48.97257318
Águas Frias;4200556;CENTRO MUN ED INFANTIL AQUARELA;42123984;1;0;1;0;0;0;0;1;0;0;0;1;151;11;-26.8809693;-52.8656444
São Francisco do Sul;4216206;EB MUN ALVARO TANCREDO DIPPOLD;42123992;1;0;1;0;0;0;1;0;0;0;0;1;306;18;-26.25925098;-48.62101362
Fraiburgo;4205506;CEI BELA VISTA;42124034;1;0;1;0;0;0;1;1;0;0;0;1;160;16;-27.02563833;-50.93058833
Maravilha;4210506;CENTRO EDUC VER RAYMUNDO VEIT;42124131;1;0;1;0;0;0;0;1;0;0;0;1;574;34;-26.76202333;-53.17911833
Maravilha;4210506;CENTRO EDUC MONTEIRO LOBATO;42124140;1;0;1;0;0;0;0;1;0;0;0;1;220;21;-26.7671734;-53.1645174
Nova Erechim;4211405;ESCOLA REUNIDA MUNICIPAL PROFª LYDIA FRANZON DONDONI;42124166;1;0;1;0;0;0;0;1;0;0;0;1;322;15;-26.902441;-52.9025011
Videira;4219309;ESCOLA DE EDUCACAO BASICA MUNICIPAL CRIANCA DO FUTURO CAIC;42124212;1;0;1;0;0;0;0;1;0;0;0;0;685;26;-27.0245535;-51.1435682
Itajaí;4208203;CEDIN VERDE VALE;42124263;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.9282023;-48.649394
Itajaí;4208203;CEDIN JACY DIAS RAMOS;42124271;1;0;1;0;0;0;1;0;0;0;0;1;;;-26.8880869;-48.6953105
Timbó;4218202;NUCLEO DE EDUCACAO INFANTIL PRIMEIROS PASSOS;42124280;1;0;1;0;0;0;0;1;0;0;0;1;168;17;-26.82237667;-49.25679
União do Oeste;4218855;ESCOLA REUNIDA MUNICIPAL ANGELO SOLETTI;42124352;1;0;1;0;0;0;0;1;0;0;0;1;182;14;-26.7622962;-52.8578694
Papanduva;4212205;PE CANTINHO DA ALEGRIA;42124360;1;0;1;0;0;0;0;0;1;0;0;0;187;10;-26.41129886;-50.14318071
Rio Negrinho;4215000;EMEB PREF HENRIQUE LIEBL;42124379;1;0;1;0;0;0;1;0;0;0;0;1;489;22;-26.24815673;-49.5339338
Araranguá;4201406;EB MUN JOAO MATIAS;42124387;1;0;1;0;0;0;1;0;0;0;0;0;480;24;-28.93220626;-49.46884635
Guaraciaba;4206405;CEIM PRIMEIROS PASSOS;42124433;1;0;1;0;0;0;1;0;0;0;0;1;175;9;-26.60131266;-53.52378908
Joinville;4209102;CAIC PROFESSOR MARIANO COSTA;42124450;1;0;1;0;0;0;1;0;0;0;0;1;1117;37;-26.3157;-48.8032
Joinville;4209102;CAICPROF DESEMB FRANCISCO JOSE R DE OLIVEIRA;42124468;1;0;1;0;0;0;1;0;0;0;0;1;752;34;;
